Year,State,Constituency,Name,Party,Votes,State-code,Constituency-code,Rank
2024,Uttar Pradesh,KAIRANA,VIKRAM SINGH,IND,897,S24,2,9
2024,Uttar Pradesh,KAIRANA,PRITI KASHYAP,Rashtriya Mazdoor Ekta Party,781,S24,2,10
2024,Uttar Pradesh,KAIRANA,VIKRAM SAINI,Akhand Bharat Swatantra Party,776,S24,2,11
2024,Uttar Pradesh,KAIRANA,YOGESH,IND,664,S24,2,12
2024,Uttar Pradesh,KAIRANA,MOHD KADIR,IND,436,S24,2,13
2024,Uttar Pradesh,KAIRANA,NAND KISHOOR,Aapki Apni Party (Peoples),420,S24,2,14
2024,Uttar Pradesh,KAIRANA,NOTA,NOTA,3213,S24,2,15
2024,Uttar Pradesh,KAISERGANJ,KARAN BHUSHAN SINGH,BJP,570436,S24,57,1
2024,Uttar Pradesh,KAISERGANJ,BHAGAT RAM,SP,422012,S24,57,2
2024,Uttar Pradesh,KAISERGANJ,NARENDRA PANDEY,BSP,44217,S24,57,3
2024,Uttar Pradesh,KAISERGANJ,ARUNIMA PANDEY,IND,9230,S24,57,4
2024,Uttar Pradesh,KAISERGANJ,NOTA,NOTA,14872,S24,57,5
2024,Uttar Pradesh,KANNAUJ,AKHILESH YADAV,SP,640207,S24,42,1
2024,Uttar Pradesh,KANNAUJ,SUBRAT PATHAK,BJP,470131,S24,42,2
2024,Uttar Pradesh,KANNAUJ,IMRAN BIN ZAFAR,BSP,81471,S24,42,3
2024,Uttar Pradesh,KANNAUJ,ALOK VERMA,Rashtriya Shoshit Samaj Party,4484,S24,42,4
2024,Uttar Pradesh,KANNAUJ,LALIT KUMARI,IND,3262,S24,42,5
2024,Uttar Pradesh,KANNAUJ,SINOD KUMAR,IND,1732,S24,42,6
2024,Uttar Pradesh,KANNAUJ,RAJ KATHERIA,IND,1463,S24,42,7
2024,Uttar Pradesh,KANNAUJ,BHANU PRATAP SINGH DOHRE,IND,1430,S24,42,8
2024,Uttar Pradesh,KANNAUJ,SHAILENDRA KUMAR,Bharatiya Kisan Parivartan Party,1141,S24,42,9
2024,Uttar Pradesh,KANNAUJ,YADVENDRA KISHOR,IND,1061,S24,42,10
2024,Uttar Pradesh,KANNAUJ,SUBHASH CHANDRA,AIFB,799,S24,42,11
2024,Uttar Pradesh,KANNAUJ,SUNIL,Bhartiya Shakti Chetna Party,738,S24,42,12
2024,Uttar Pradesh,KANNAUJ,PRAMOD KUMAR YADAV,Bhartiya Krishak Dal,557,S24,42,13
2024,Uttar Pradesh,KANNAUJ,PURUSHOTTAM TIWARI,IND,541,S24,42,14
2024,Uttar Pradesh,KANNAUJ,IRFAN ALI,IND,463,S24,42,15
2024,Uttar Pradesh,KANNAUJ,NOTA,NOTA,4805,S24,42,16
2024,Uttar Pradesh,KANPUR,RAMESH AWASTHI,BJP,440609,S24,43,1
2024,Uttar Pradesh,KANPUR,ALOK MISRA,INC,419469,S24,43,2
2024,Uttar Pradesh,KANPUR,KULDEEP BHADAURIYA,BSP,11843,S24,43,3
2024,Uttar Pradesh,KANPUR,ASHOK PASWAN ADVOCATE,Sabhi Jan Party,1969,S24,43,4
2024,Uttar Pradesh,KANPUR,ALOK MISHRA,IND,1186,S24,43,5
2024,Uttar Pradesh,KANPUR,MANOJ KUMAR,IND,776,S24,43,6
2024,Uttar Pradesh,KANPUR,AJAY KUMAR MISHRA,IND,671,S24,43,7
2024,Uttar Pradesh,KANPUR,PRASHAST DHEER,AIFB,462,S24,43,8
2024,Uttar Pradesh,KANPUR,ARVIND KUMAR SRIVASTAVA,IND,394,S24,43,9
2024,Uttar Pradesh,KANPUR,SANJAY SINGH,"Proutist Bloc, India",348,S24,43,10
2024,Uttar Pradesh,KANPUR,VALENDRA KATIYAR,SUCI(C),267,S24,43,11
2024,Uttar Pradesh,KANPUR,NOTA,NOTA,4048,S24,43,12
2024,Uttar Pradesh,KAUSHAMBI,PUSHPENDRA SAROJ,SP,509175,S24,50,1
2024,Uttar Pradesh,KAUSHAMBI,VINOD KUMAR SONKAR,BJP,405142,S24,50,2
2024,Uttar Pradesh,KAUSHAMBI,SHUBH NARAYAN,BSP,55797,S24,50,3
2024,Uttar Pradesh,KAUSHAMBI,PUSHPENDRA KUMAR SAROJ,IND,5178,S24,50,4
2024,Uttar Pradesh,KAUSHAMBI,NARENDRA KUMAR,Apna Dal (Kamerawadi),5127,S24,50,5
2024,Uttar Pradesh,KAUSHAMBI,SANJAY KUMAR,IND,4631,S24,50,6
2024,Uttar Pradesh,KAUSHAMBI,RAJENDRA SONKAR URF PANNA BHAIYA,IND,3421,S24,50,7
2024,Uttar Pradesh,KAUSHAMBI,PRADEEP KUMAR,IND,2539,S24,50,8
2024,Uttar Pradesh,KAUSHAMBI,RAMESHWAR PRASAD,Bhartiya Shakti Chetna Party,2011,S24,50,9
2024,Uttar Pradesh,KAUSHAMBI,RAM ASREY,Manavtawadi Samaj Party,1948,S24,50,10
2024,Uttar Pradesh,KAUSHAMBI,NOTA,NOTA,12958,S24,50,11
2024,Uttar Pradesh,KHERI,UTKARSH VERMA  'MADHUR',SP,555277,S24,28,1
2024,Uttar Pradesh,KHERI,AJAY KUMAR,BJP,521954,S24,28,2
2024,Uttar Pradesh,KHERI,ANSHAY KALRA,BSP,110122,S24,28,3
2024,Uttar Pradesh,KHERI,SANDHYA JAISWAL,Parivartan Samaj Party,3093,S24,28,4
2024,Uttar Pradesh,KHERI,SATENDRA KUMAR MAURYA,IND,2980,S24,28,5
2024,Uttar Pradesh,KHERI,OM NATH SINGH,Rashtriya Shoshit Samaj Party,2298,S24,28,6
2024,Uttar Pradesh,KHERI,NARESH SINGH BHADAURIYA,IND,2107,S24,28,7
2024,Uttar Pradesh,KHERI,MUKESH KUMAR  (BHARTI),Rashtriya Vikalp Party,1266,S24,28,8
2024,Uttar Pradesh,KHERI,KHANJAN,Netaji Subhash Chander Bose Rashtriya Azad Party,1018,S24,28,9
2024,Uttar Pradesh,KHERI,DARWARI URF  DARWARI LAL  CHAUHAN,Janta Kranti Party,935,S24,28,10
2024,Uttar Pradesh,KHERI,KM. PANCHSHEELA ANAND,Uttar Pradesh Republican Party,845,S24,28,11
2024,Uttar Pradesh,KHERI,NOTA,NOTA,7915,S24,28,12
2024,Uttar Pradesh,KUSHI NAGAR,VIJAY KUMAR DUBAY,BJP,516006,S24,65,1
2024,Uttar Pradesh,KUSHI NAGAR,AJAY PRATAP SINGH URF PINTU SAITHWAR,SP,434210,S24,65,2
2024,Uttar Pradesh,KUSHI NAGAR,SUBH NARAYAN CHAUHAN,BSP,67155,S24,65,3
2024,Uttar Pradesh,KUSHI NAGAR,SWAMI PRASAD MAURYA,Rashtriya Shoshit Samaj Party,36559,S24,65,4
2024,Uttar Pradesh,KUSHI NAGAR,HARIKESH,Azad Adhikar Sena,4094,S24,65,5
2024,Uttar Pradesh,KUSHI NAGAR,RAMCHANDRA SINGH,IND,3619,S24,65,6
2024,Uttar Pradesh,KUSHI NAGAR,SUNIL KUMAR SHUKLA,Bhartiya Lok Nayak Party,3529,S24,65,7
2024,Uttar Pradesh,KUSHI NAGAR,AMIY UPADHYAY,IND,2432,S24,65,8
2024,Uttar Pradesh,KUSHI NAGAR,VEDPRAKASH MISHRA,Subhashwadi Bhartiya SP (Subhas Party),2332,S24,65,9
2024,Uttar Pradesh,KUSHI NAGAR,NOTA,NOTA,9774,S24,65,10
2024,Uttar Pradesh,LALGANJ,DAROGA PRASAD SAROJ,SP,437567,S24,68,1
2024,Uttar Pradesh,LALGANJ,NEELAM SONKER,BJP,324106,S24,68,2
2024,Uttar Pradesh,LALGANJ,INDU CHAUDHRI,BSP,209308,S24,68,3
2024,Uttar Pradesh,LALGANJ,GANGADEEN,CPI,12263,S24,68,4
2024,Uttar Pradesh,LALGANJ,BALINDAR,Janta Kranti Party (Rashtravadi),4157,S24,68,5
2024,Uttar Pradesh,LALGANJ,SUSHMITA SAROJ,IND,2621,S24,68,6
2024,Uttar Pradesh,LALGANJ,RAM PYARE SHARAN VIJAITA,IND,2337,S24,68,7
2024,Uttar Pradesh,LALGANJ,NOTA,NOTA,7075,S24,68,8
2024,Uttar Pradesh,LUCKNOW,RAJ NATH SINGH,BJP,610597,S24,35,1
2024,Uttar Pradesh,LUCKNOW,RAVIDAS MEHROTRA,SP,476303,S24,35,2
2024,Uttar Pradesh,LUCKNOW,MOHAMMAD SARWAR MALIK,BSP,29982,S24,35,3
2024,Uttar Pradesh,LUCKNOW,MO AHMAD URF RINKU,SDPI,3251,S24,35,4
2024,Uttar Pradesh,LUCKNOW,AKHAND PRATAP SINGH,IND,1465,S24,35,5
2024,Uttar Pradesh,LUCKNOW,SARVAR ALI,Sarvar Party,1199,S24,35,6
2024,Uttar Pradesh,LUCKNOW,ISHTIYAQ ALI,IND,929,S24,35,7
2024,Uttar Pradesh,LUCKNOW,KAPIL MOHAN CHOWDHARY,Mera Adhikaar Rashtriya Dal,815,S24,35,8
2024,Uttar Pradesh,LUCKNOW,GAURAV VERMA,Hindu Samaj Party,801,S24,35,9
2024,Uttar Pradesh,LUCKNOW,BRIJESH KUMAR YADAV,Kisan Vishwa Party,601,S24,35,10
2024,Uttar Pradesh,LUCKNOW,NOTA,NOTA,7316,S24,35,11
2024,Uttar Pradesh,MACHHLISHAHR,PRIYA SAROJ,SP,449561,S24,74,1
2024,Uttar Pradesh,MACHHLISHAHR,BHOLANATH (B.P. SAROJ),BJP,414494,S24,74,2
2024,Uttar Pradesh,MACHHLISHAHR,KRIPA SHANKAR SAROJ,BSP,156930,S24,74,3
2024,Uttar Pradesh,MACHHLISHAHR,SHRAVAN KUMAR,IND,5804,S24,74,4
2024,Uttar Pradesh,MACHHLISHAHR,URMILA,Samaj Parivartan Party,5296,S24,74,5
2024,Uttar Pradesh,MACHHLISHAHR,SUBAS,IND,3691,S24,74,6
2024,Uttar Pradesh,MACHHLISHAHR,RANG BAHADUR,IND,2715,S24,74,7
2024,Uttar Pradesh,MACHHLISHAHR,BRIJESH KUMAR SAROJ,Prabuddhwadi Bahujan Morcha,2365,S24,74,8
2024,Uttar Pradesh,MACHHLISHAHR,RAJENDRA PRASAD,Rashtra Uday Party,2066,S24,74,9
2024,Uttar Pradesh,MACHHLISHAHR,RAM MILAN,Sardar Patel Siddhant Party,1713,S24,74,10
2024,Uttar Pradesh,MACHHLISHAHR,KAMLESH,Azad Samaj Party,1698,S24,74,11
2024,Uttar Pradesh,MACHHLISHAHR,BRIJESH KUMAR,Prithviraj Janshakti Party,1362,S24,74,12
2024,Uttar Pradesh,MACHHLISHAHR,NOTA,NOTA,9277,S24,74,13
2024,Uttar Pradesh,MAHARAJGANJ,PANKAJ CHAUDHARY,BJP,590487,S24,63,1
2024,Uttar Pradesh,MAHARAJGANJ,VIRENDRA CHAUDHARY,INC,555045,S24,63,2
2024,Uttar Pradesh,MAHARAJGANJ,MO MAUSME ALAM,BSP,32893,S24,63,3
2024,Uttar Pradesh,MAHARAJGANJ,BRIJESH,Abhay Samaj Party,8575,S24,63,4
2024,Uttar Pradesh,MAHARAJGANJ,CHHEDI MAJDOOR,IND,3833,S24,63,5
2024,Uttar Pradesh,MAHARAJGANJ,RAMPRIT,IND,3028,S24,63,6
2024,Uttar Pradesh,MAHARAJGANJ,SUNIL,IND,2716,S24,63,7
2024,Uttar Pradesh,MAHARAJGANJ,VINOD KUMAR PATEL,Sardar Patel Siddhant Party,2415,S24,63,8
2024,Uttar Pradesh,MAHARAJGANJ,NOTA,NOTA,9730,S24,63,9
2024,Uttar Pradesh,MAINPURI,DIMPLE YADAV,SP,596710,S24,21,1
2024,Uttar Pradesh,MAINPURI,JAYVEER SINGH,BJP,375895,S24,21,2
2024,Uttar Pradesh,MAINPURI,SHIV PRASAD YADAV,BSP,66697,S24,21,3
2024,Uttar Pradesh,MAINPURI,SURESH CHANDRA,IND,2366,S24,21,4
2024,Uttar Pradesh,MAINPURI,NAND RAM BAGRI,Voters Party  International,1765,S24,21,5
2024,Uttar Pradesh,MAINPURI,MANJU PAL,Bhartiya Shakti Chetna Party,1148,S24,21,6
2024,Uttar Pradesh,MAINPURI,PRAMOD KUMAR,IND,994,S24,21,7
2024,Uttar Pradesh,MAINPURI,SUNIL KUMAR MISHRA,Sarva Samaj Janata Party,878,S24,21,8
2024,Uttar Pradesh,MAINPURI,NOTA,NOTA,4570,S24,21,9
2024,Uttar Pradesh,MATHURA,HEMAMALINI DHARMENDRA DEOL,BJP,507535,S24,17,1
2024,Uttar Pradesh,MATHURA,MUKESH DHANGAR,INC,216043,S24,17,2
2024,Uttar Pradesh,MATHURA,SURESH SINGH,BSP,188152,S24,17,3
2024,Uttar Pradesh,MATHURA,BHANU PRATAP SINGH,IND,15640,S24,17,4
2024,Uttar Pradesh,MATHURA,RAKESH KUMAR,IND,4492,S24,17,5
2024,Uttar Pradesh,MATHURA,JAGDISH PRASAD KAUSHIK ADVOCATE,Rashtriya Samta Vikas Party,3567,S24,17,6
2024,Uttar Pradesh,MATHURA,RAVI VERMA,IND,2724,S24,17,7
2024,Uttar Pradesh,MATHURA,SHIKHA SHARMA,IND,2246,S24,17,8
2024,Uttar Pradesh,MATHURA,KAMAL KANT SHARMA,IND,1491,S24,17,9
2024,Uttar Pradesh,MATHURA,YOGESH KUMAR TALAN,IND,1491,S24,17,10
2024,Uttar Pradesh,MATHURA,MONI FALHARI BAPU,IND,1322,S24,17,11
2024,Uttar Pradesh,MATHURA,KSHETRA PAL SINGH,IND,1206,S24,17,12
2024,Uttar Pradesh,MATHURA,DR. RASHMI YADAV,IND,1183,S24,17,13
2024,Uttar Pradesh,MATHURA,PRAVESHANAND PURI,IND,1081,S24,17,14
2024,Uttar Pradesh,MATHURA,SURESH CHANDRA VAGHEL,Rashtriya Shoshit Samaj Party,822,S24,17,15
2024,Uttar Pradesh,MATHURA,NOTA,NOTA,4527,S24,17,16
2024,Uttar Pradesh,MEERUT,ARUN GOVIL,BJP,544375,S24,10,1
2024,Uttar Pradesh,MEERUT,SUNITA VERMA,SP,535009,S24,10,2
2024,Uttar Pradesh,MEERUT,DEVVRAT KUMAR TYAGI,BSP,86693,S24,10,3
2024,Uttar Pradesh,MEERUT,BHUPENDRA PAL URF BHUPPI BHAI,Rashtriya Shoshit Samaj Party,2615,S24,10,4
2024,Uttar Pradesh,MEERUT,HAJI  AFZAL,Sabse Achchhi Party,2026,S24,10,5
2024,Uttar Pradesh,MEERUT,ABID HUSAIN,SDPI,1917,S24,10,6
2024,Uttar Pradesh,MEERUT,LIYAKAT,Majloom Samaj Party,891,S24,10,7
2024,Uttar Pradesh,MEERUT,DR HIMANSHU BHATNAGAR,Jai Hind National Party,848,S24,10,8
2024,Uttar Pradesh,MEERUT,NOTA,NOTA,4738,S24,10,9
2024,Uttar Pradesh,MIRZAPUR,ANUPRIYA PATEL,Apna Dal (Soneylal),470866,S24,79,1
2024,Uttar Pradesh,MIRZAPUR,RAMESH CHAND BIND,SP,433286,S24,79,2
2024,Uttar Pradesh,MIRZAPUR,MANISH KUMAR,BSP,144279,S24,79,3
2024,Uttar Pradesh,MIRZAPUR,RAJESH,IND,10927,S24,79,4
2024,Uttar Pradesh,MIRZAPUR,LAL JI VERMA,IND,6355,S24,79,5
2024,Uttar Pradesh,MIRZAPUR,ANIL KUMAR,Eklavya Samaj Party,6166,S24,79,6
2024,Uttar Pradesh,MIRZAPUR,DAULAT SINGH,Apna Dal (Kamerawadi),5227,S24,79,7
2024,Uttar Pradesh,MIRZAPUR,RAMDHANI,Rashtriya Samaj Paksha,4914,S24,79,8
2024,Uttar Pradesh,MIRZAPUR,SAMEER SINGH,AIFB,3486,S24,79,9
2024,Uttar Pradesh,MIRZAPUR,SATYADEV,Purvanchal Mahapanchayat,3351,S24,79,10
2024,Uttar Pradesh,MIRZAPUR,NOTA,NOTA,15043,S24,79,11
2024,Uttar Pradesh,MISRIKH,ASHOK KUMAR RAWAT,BJP,473971,S24,32,1
2024,Uttar Pradesh,MISRIKH,SANGITA RAJVANSHI,SP,440157,S24,32,2
2024,Uttar Pradesh,MISRIKH,B R AHIRWAR,BSP,111670,S24,32,3
2024,Uttar Pradesh,MISRIKH,RAMPAL,IND,3973,S24,32,4
2024,Uttar Pradesh,MISRIKH,LALIT KUMAR,Bhartiya Shakti Chetna Party,3811,S24,32,5
2024,Uttar Pradesh,MISRIKH,Neelam Singh,IND,2899,S24,32,6
2024,Uttar Pradesh,MISRIKH,VANDNA  VERMA,Naari Nar Rakshak Party,1907,S24,32,7
2024,Uttar Pradesh,MISRIKH,AVDHESH,IND,1419,S24,32,8
2024,Uttar Pradesh,MISRIKH,SAVITRI DEVI,Rashtriya Janshakti Samaj Party,1347,S24,32,9
2024,Uttar Pradesh,MISRIKH,NOTA,NOTA,7997,S24,32,10
2024,Uttar Pradesh,MOHANLALGANJ,R.K. CHAUDHARY,SP,666560,S24,34,1
2024,Uttar Pradesh,MOHANLALGANJ,KAUSHAL KISHORE,BJP,596197,S24,34,2
2024,Uttar Pradesh,MOHANLALGANJ,RAJESH KUMAR,BSP,88257,S24,34,3
2024,Uttar Pradesh,MOHANLALGANJ,MAHENDRA,IND,2654,S24,34,4
2024,Uttar Pradesh,MOHANLALGANJ,SUSHIL KUMAR,IND,2626,S24,34,5
2024,Uttar Pradesh,MOHANLALGANJ,RAMESH KUMAR,IND,1839,S24,34,6
2024,Uttar Pradesh,MOHANLALGANJ,SUNITA CHHEDA PASI,Aam Janta Party (India),1736,S24,34,7
2024,Uttar Pradesh,MOHANLALGANJ,S. L.SINGH,Peoples Party of India (Democratic),1711,S24,34,8
2024,Uttar Pradesh,MOHANLALGANJ,BRIJESH KUMAR VIKRAM,Rashtriya Samaj Paksha,1648,S24,34,9
2024,Uttar Pradesh,MOHANLALGANJ,JITENDRA KUMAR,IND,1402,S24,34,10
2024,Uttar Pradesh,MOHANLALGANJ,SURAJ KUMAR,Sardar Patel Siddhant Party,1010,S24,34,11
2024,Uttar Pradesh,MOHANLALGANJ,NOTA,NOTA,8838,S24,34,12
2024,Uttar Pradesh,MORADABAD,RUCHI VIRA,SP,636733,S24,6,1
2024,Uttar Pradesh,MORADABAD,KUNWAR SARVESH KUMAR,BJP,530176,S24,6,2
2024,Uttar Pradesh,MORADABAD,MO IRFAN,BSP,92116,S24,6,3
2024,Uttar Pradesh,MORADABAD,AJAY YADAV,Apna Haq Party,4084,S24,6,4
2024,Uttar Pradesh,MORADABAD,MUSHARRAT HUSAIN,IND,2583,S24,6,5
2024,Uttar Pradesh,MORADABAD,SADHNA SINGH,IND,2292,S24,6,6
2024,Uttar Pradesh,MORADABAD,MOHD JAMSHED,IND,1717,S24,6,7
2024,Uttar Pradesh,MORADABAD,ONKAR SINGH,Bharatiya Bahujan Samta Party,1449,S24,6,8
2024,Uttar Pradesh,MORADABAD,SHAKIL AHMED,Samata Party,1356,S24,6,9
2024,Uttar Pradesh,MORADABAD,HAR KISHORE SINGH,SUCI(C),940,S24,6,10
2024,Uttar Pradesh,MORADABAD,AMARJEET SINGH JATAV,IND,937,S24,6,11
2024,Uttar Pradesh,MORADABAD,GANGARAM SHARMA,Rashtriya Congress(J) Party,629,S24,6,12
2024,Uttar Pradesh,MORADABAD,NOTA,NOTA,5807,S24,6,13
2024,Uttar Pradesh,MUZAFFARNAGAR,HARENDRA SINGH MALIK,SP,469804,S24,3,1
2024,Uttar Pradesh,MUZAFFARNAGAR,SANJEEV KUMAR BALYAN,BJP,443815,S24,3,2
2024,Uttar Pradesh,MUZAFFARNAGAR,DARA SINGH PRAJAPATI,BSP,143323,S24,3,3
2024,Uttar Pradesh,MUZAFFARNAGAR,SUNIL TYAGI,IND,7131,S24,3,4
2024,Uttar Pradesh,MUZAFFARNAGAR,KAVITA,Rashtrawadi Janlok Party (Satya),1970,S24,3,5
2024,Uttar Pradesh,MUZAFFARNAGAR,SHASHIKANT SHAMAR,IND,1429,S24,3,6
2024,Uttar Pradesh,MUZAFFARNAGAR,BIRBAL SINGH,Vishal Janta Party,1419,S24,3,7
2024,Uttar Pradesh,MUZAFFARNAGAR,NEEL KUMAR,Jai Samta Party,858,S24,3,8
2024,Uttar Pradesh,MUZAFFARNAGAR,RESHU SHARMA,IND,679,S24,3,9
2024,Uttar Pradesh,MUZAFFARNAGAR,ANKUR,IND,362,S24,3,10
2024,Uttar Pradesh,MUZAFFARNAGAR,MANUJ VERMA,IND,333,S24,3,11
2024,Uttar Pradesh,MUZAFFARNAGAR,NOTA,NOTA,3884,S24,3,12
2024,Uttar Pradesh,NAGINA,CHANDRASHEKHAR,Aazad Samaj Party (Kanshi Ram),511812,S24,5,1
2024,Uttar Pradesh,NAGINA,OM KUMAR,BJP,359751,S24,5,2
2024,Uttar Pradesh,NAGINA,MANOJ KUMAR,SP,102104,S24,5,3
2024,Uttar Pradesh,NAGINA,SURENDRA PAL SINGH,BSP,13212,S24,5,4
2024,Uttar Pradesh,NAGINA,JOGENDRA,IND,4509,S24,5,5
2024,Uttar Pradesh,NAGINA,SANJEEV KUMAR,IND,2195,S24,5,6
2024,Uttar Pradesh,NAGINA,NOTA,NOTA,5287,S24,5,7
2024,Uttar Pradesh,PHULPUR,PRAVEEN PATEL,BJP,451380,S24,51,1
2024,Uttar Pradesh,PHULPUR,AMAR NATH SINGH MAURYA,SP,446596,S24,51,2
2024,Uttar Pradesh,PHULPUR,JAGANNATH PAL,BSP,82375,S24,51,3
2024,Uttar Pradesh,PHULPUR,MAHIMA PATEL,Apna Dal (Kamerawadi),4134,S24,51,4
2024,Uttar Pradesh,PHULPUR,JILA JEET BHARTIY,Bahujan Awam Party,3294,S24,51,5
2024,Uttar Pradesh,PHULPUR,SUNIL KUMAR PRAJAPATI,Bhagidari Party(P),3040,S24,51,6
2024,Uttar Pradesh,PHULPUR,ENGG YOGESH KUSHWAHA,Pragatisheel Samaj Party,2768,S24,51,7
2024,Uttar Pradesh,PHULPUR,AKHILESH TRIPATHI,IND,2295,S24,51,8
2024,Uttar Pradesh,PHULPUR,NAFIS AHAMAD,IND,2145,S24,51,9
2024,Uttar Pradesh,PHULPUR,DR NEERAJ,IND,1702,S24,51,10
2024,Uttar Pradesh,PHULPUR,SANJEEV KUMAR MISHRA,Yuva Vikas Party,1675,S24,51,11
2024,Uttar Pradesh,PHULPUR,MUSHIR AHMAD SIDDIQUI,Peoples Party of India (Democratic),1505,S24,51,12
2024,Uttar Pradesh,PHULPUR,SANGEETA YADAV,Subhashwadi Bhartiya SP (Subhas Party),1283,S24,51,13
2024,Uttar Pradesh,PHULPUR,LALA RAM SAROJ,Prabuddhwadi Bahujan Morcha,1043,S24,51,14
2024,Uttar Pradesh,PHULPUR,PRAMOD BHAI PATEL URF P K,Sardar Patel Siddhant Party,947,S24,51,15
2024,Uttar Pradesh,PHULPUR,NOTA,NOTA,5445,S24,51,16
2024,Uttar Pradesh,PILIBHIT,JITIN PRASADA,BJP,605199,S24,26,1
2024,Uttar Pradesh,PILIBHIT,BHAGWAT SARAN GANGWAR,SP,439735,S24,26,2
2024,Uttar Pradesh,PILIBHIT,ANIS AHMED KHAN (PHOOL BABU),BSP,89252,S24,26,3
2024,Uttar Pradesh,PILIBHIT,RAJEEV KUMAR SAXENA,Bhartiya Krishak Dal,3800,S24,26,4
2024,Uttar Pradesh,PILIBHIT,SUSHIL KUMAR SHUKLA,IND,2723,S24,26,5
2024,Uttar Pradesh,PILIBHIT,MOHMMAD SHAHID HUSAIN,IND,1842,S24,26,6
2024,Uttar Pradesh,PILIBHIT,ASHISH KUMAR,IND,1842,S24,26,7
2024,Uttar Pradesh,PILIBHIT,ADARSH PANDEY,IND,1714,S24,26,8
2024,Uttar Pradesh,PILIBHIT,SANJAY KUMAR BHARTI,Rashtriya Samaj Dal (R),1621,S24,26,9
2024,Uttar Pradesh,PILIBHIT,PRAMOD BHAI PATEL ALIAS P.K.,IND,1525,S24,26,10
2024,Uttar Pradesh,PILIBHIT,NOTA,NOTA,6714,S24,26,11
2024,Uttar Pradesh,PRATAPGARH,SHIV PAL SINGH PATEL (DR. S P SINGH),SP,439836,S24,39,1
2024,Uttar Pradesh,PRATAPGARH,SANGAM LAL GUPTA,BJP,374208,S24,39,2
2024,Uttar Pradesh,PRATAPGARH,PRATHMESH MISHRA 'SENANI',BSP,79872,S24,39,3
2024,Uttar Pradesh,PRATAPGARH,SANDEEP SINGH,National Jan Dal,5270,S24,39,4
2024,Uttar Pradesh,PRATAPGARH,ARUN KUMAR PANDEY,Hindustan Samaj Party,4984,S24,39,5
2024,Uttar Pradesh,PRATAPGARH,SHIV RAM SHARMA,Moulik Adhikar Party,4709,S24,39,6
2024,Uttar Pradesh,PRATAPGARH,AMAR SINGH,IND,4135,S24,39,7
2024,Uttar Pradesh,PRATAPGARH,SUNIL CHANDRA PAL,Rashtra Uday Party,3337,S24,39,8
2024,Uttar Pradesh,PRATAPGARH,AJEET PRATAP,IND,2581,S24,39,9
2024,Uttar Pradesh,PRATAPGARH,VIJAY SINGH,Sanatan Sanskriti Raksha Dal,2457,S24,39,10
2024,Uttar Pradesh,PRATAPGARH,RISHI PATEL,Apna Dal (Kamerawadi),2425,S24,39,11
2024,Uttar Pradesh,PRATAPGARH,MAHESH KUMAR PRAJAPATI,Samajhdar Party,1963,S24,39,12
2024,Uttar Pradesh,PRATAPGARH,DHANANJAY,IND,1622,S24,39,13
2024,Uttar Pradesh,PRATAPGARH,GEETA DEVI,Bhartiya Lokmat Rashtrwadi Party,1582,S24,39,14
2024,Uttar Pradesh,PRATAPGARH,RAMSIDDH YADAV URF R.S.YADAV,Manavtawadi Samaj Party,1326,S24,39,15
2024,Uttar Pradesh,PRATAPGARH,SUNIL KUMAR MISHRA,IND,1134,S24,39,16
2024,Uttar Pradesh,PRATAPGARH,SHANKAR SUMAN TIVARI,IND,1128,S24,39,17
2024,Uttar Pradesh,PRATAPGARH,DURGESH KUMAR,Rastriya Atal Janta Party,1113,S24,39,18
2024,Uttar Pradesh,PRATAPGARH,RAM KUMAR YADAV,SUCI(C),1070,S24,39,19
2024,Uttar Pradesh,PRATAPGARH,SHIV PAL PATEL,IND,1025,S24,39,20
2024,Uttar Pradesh,PRATAPGARH,DHARMENDRA TIWARI,Log Party,992,S24,39,21
2024,Uttar Pradesh,PRATAPGARH,JOKHU PATEL,Sardar Patel Siddhant Party,969,S24,39,22
2024,Uttar Pradesh,PRATAPGARH,SHRAWAN KUMAR TRIPATHI,IND,849,S24,39,23
2024,Uttar Pradesh,PRATAPGARH,DHYAN SINGH,IND,675,S24,39,24
2024,Uttar Pradesh,PRATAPGARH,PRAMOD KUMAR,IND,672,S24,39,25
2024,Uttar Pradesh,PRATAPGARH,MOHRAM ALI,IND,501,S24,39,26
2024,Uttar Pradesh,PRATAPGARH,NOTA,NOTA,2869,S24,39,27
2024,Uttar Pradesh,RAE BARELI,RAHUL GANDHI,INC,686044,S24,36,1
2024,Uttar Pradesh,RAE BARELI,DINESH PRATAP SINGH,BJP,296703,S24,36,2
2024,Uttar Pradesh,RAE BARELI,THAKUR PRASAD YADAV,BSP,21588,S24,36,3
2024,Uttar Pradesh,RAE BARELI,DILEEP SINGH,Akhil Bhartiya Apna Dal,8676,S24,36,4
2024,Uttar Pradesh,RAE BARELI,HORILAL,IND,5397,S24,36,5
2024,Uttar Pradesh,RAE BARELI,SUDARSHAN RAM,Bhartiya Panchsheel Party,4343,S24,36,6
2024,Uttar Pradesh,RAE BARELI,HIND ROHITASH,Manavtawadi Samaj Party,3859,S24,36,7
2024,Uttar Pradesh,RAE BARELI,MO MOBIN,Apna Dal (Kamerawadi),2173,S24,36,8
2024,Uttar Pradesh,RAE BARELI,NOTA,NOTA,7861,S24,36,9
2024,Uttar Pradesh,RAMPUR,MOHIBBULLAH,SP,481252,S24,7,1
