Year,State,Constituency,Name,Party,Votes,State-code,Constituency-code,Rank
2019,RAJASTHAN,AJMER,NARAIN DAS SINDHI,INDEPENDENT,3518,S20,13,7
2019,RAJASTHAN,AJMER,MUKUL MISHRA,ABHM,1869,S20,13,8
2019,RAJASTHAN,AJMER,JAGDISH SINGH RAWAT,INDEPENDENT,1374,S20,13,9
2019,RAJASTHAN,AJMER,RAMLAL,AKHIL BHARTIYA AAMJAN PARTY,1040,S20,13,10
2019,RAJASTHAN,AJMER,KRISHNA KUMAR DADHICH,INDEPENDENT,1015,S20,13,11
2019,RAJASTHAN,AJMER,ANITA JAIN,INDEPENDENT,910,S20,13,12
2019,RAJASTHAN,AJMER,NONE OF THE ABOVE,NOTA,12546,S20,13,-1
2019,RAJASTHAN,NAGAUR,C R CHOUDHARY,BJP,414791,S20,14,1
2019,RAJASTHAN,NAGAUR,DR JYOTI MIRDHA,INC,339573,S20,14,2
2019,RAJASTHAN,NAGAUR,HANUMAN BENIWAL,INDEPENDENT,159980,S20,14,3
2019,RAJASTHAN,NAGAUR,CHHOTURAM,INDEPENDENT,15234,S20,14,4
2019,RAJASTHAN,NAGAUR,HARIRAM MEHRADA,BAHUJAN SANGHARSHH DAL,11352,S20,14,5
2019,RAJASTHAN,NAGAUR,ABDUL AZIZ,BSP,11239,S20,14,6
2019,RAJASTHAN,NAGAUR,HARIRAM,INDEPENDENT,8658,S20,14,7
2019,RAJASTHAN,NAGAUR,AYUB KHAN,SP,7300,S20,14,8
2019,RAJASTHAN,NAGAUR,BHANWAR SINGH RATHORE,AITMC,5776,S20,14,9
2019,RAJASTHAN,NAGAUR,SUNIL,INDEPENDENT,5251,S20,14,10
2019,RAJASTHAN,NAGAUR,NEMICHAND,AARAKSHAN VIRODHI PARTY,4372,S20,14,11
2019,RAJASTHAN,NAGAUR,MULARAM,INDEPENDENT,4332,S20,14,12
2019,RAJASTHAN,NAGAUR,HANUMANRAM,AAP,3976,S20,14,13
2019,RAJASTHAN,NAGAUR,NONE OF THE ABOVE,NOTA,12185,S20,14,-1
2019,RAJASTHAN,PALI,P P CHOUDHARY,BJP,711772,S20,15,1
2019,RAJASTHAN,PALI,MUNNI DEVI GODARA,INC,312733,S20,15,2
2019,RAJASTHAN,PALI,BHOJRAJ,BSP,16469,S20,15,3
2019,RAJASTHAN,PALI,JAGDISH,BAHUJAN MUKTI PARTY,7186,S20,15,4
2019,RAJASTHAN,PALI,DR. RAMLAL MOHBARSHA,INDEPENDENT,5794,S20,15,5
2019,RAJASTHAN,PALI,SHER SINGH SAFA,INDEPENDENT,5198,S20,15,6
2019,RAJASTHAN,PALI,MAHESH BHANDARI,AAP,5031,S20,15,7
2019,RAJASTHAN,PALI,OM PRAKASH MALI,INDEPENDENT,3306,S20,15,8
2019,RAJASTHAN,PALI,SHOBHARAM MALI,JAI MAHA BHARATH PARTY,2825,S20,15,9
2019,RAJASTHAN,PALI,DINESH MEV,INDEPENDENT,2358,S20,15,10
2019,RAJASTHAN,PALI,UDARAM,INDEPENDENT,2058,S20,15,11
2019,RAJASTHAN,PALI,KANHAIYALAL PAREEK,INDEPENDENT,1890,S20,15,12
2019,RAJASTHAN,PALI,DEV KISHAN DEHIYA,MEGH DESHAM PARTY,1264,S20,15,13
2019,RAJASTHAN,PALI,NONE OF THE ABOVE,NOTA,17703,S20,15,-1
2019,RAJASTHAN,JODHPUR,GAJENDRASINGH SHEKHAWAT,BJP,713515,S20,16,1
2019,RAJASTHAN,JODHPUR,CHANDRESH KUMARI,INC,303464,S20,16,2
2019,RAJASTHAN,JODHPUR,GOPARAM MEGHWAL,BSP,13511,S20,16,3
2019,RAJASTHAN,JODHPUR,VIGYAN MODI,AAP,8552,S20,16,4
2019,RAJASTHAN,JODHPUR,DHANRAJ GEHLOT,JAI MAHA BHARATH PARTY,7104,S20,16,5
2019,RAJASTHAN,JODHPUR,RUGHA RAM CHOUDHARY ADVOCATE,INDEPENDENT,4855,S20,16,6
2019,RAJASTHAN,JODHPUR,SOHAN LAL GOYAL,INDEPENDENT,3764,S20,16,7
2019,RAJASTHAN,JODHPUR,MEHMOODA BEGAM ABBASI,INDEPENDENT,2631,S20,16,8
2019,RAJASTHAN,JODHPUR,RAM DAYAL,INDEPENDENT,2321,S20,16,9
2019,RAJASTHAN,JODHPUR,RAVI GARG,BHARAT NAV NIRMAN PARTY,1206,S20,16,10
2019,RAJASTHAN,JODHPUR,DUNGAR MAL PUNIYA,INDEPENDENT,1041,S20,16,11
2019,RAJASTHAN,JODHPUR,JETHARAM MEGHWAL,INDEPENDENT,831,S20,16,12
2019,RAJASTHAN,JODHPUR,JAYDA,INDEPENDENT,718,S20,16,13
2019,RAJASTHAN,JODHPUR,NONE OF THE ABOVE,NOTA,15085,S20,16,-1
2019,RAJASTHAN,BARMER,COL. SONA RAM,BJP,488747,S20,17,1
2019,RAJASTHAN,BARMER,JASWANT SINGH,INDEPENDENT,401286,S20,17,2
2019,RAJASTHAN,BARMER,HARISH CHAUDHARY,INC,220881,S20,17,3
2019,RAJASTHAN,BARMER,RAMA RAM,INDEPENDENT,17563,S20,17,4
2019,RAJASTHAN,BARMER,MANGILAL GAUR,AAP,14906,S20,17,5
2019,RAJASTHAN,BARMER,MASTER BHAIRARAM MEGHWAL,INDEPENDENT,13924,S20,17,6
2019,RAJASTHAN,BARMER,MALAM SINGH,BSP,12883,S20,17,7
2019,RAJASTHAN,BARMER,KHET SINGH RAJPUROHIT,INDEPENDENT,12366,S20,17,8
2019,RAJASTHAN,BARMER,POPATRAM,INDEPENDENT,7557,S20,17,9
2019,RAJASTHAN,BARMER,BABULAL,INDEPENDENT,6737,S20,17,10
2019,RAJASTHAN,BARMER,MAHANT ARJUNPURI,INDEPENDENT,6380,S20,17,11
2019,RAJASTHAN,BARMER,NONE OF THE ABOVE,NOTA,15889,S20,17,-1
2019,RAJASTHAN,JALORE,DEVJI PATEL,BJP,580508,S20,18,1
2019,RAJASTHAN,JALORE,ANJANA UDAI LAL,INC,199363,S20,18,2
2019,RAJASTHAN,JALORE,S. BUTA SINGH,INDEPENDENT,175344,S20,18,3
2019,RAJASTHAN,JALORE,OTARAM,BSP,29998,S20,18,4
2019,RAJASTHAN,JALORE,SHANKAR LAL DARJI,INDEPENDENT,16399,S20,18,5
2019,RAJASTHAN,JALORE,CHHAGANARAM / PRHALAD,HJP,15811,S20,18,6
2019,RAJASTHAN,JALORE,MAHENDRA K. CHOUDHARY,INDEPENDENT,13008,S20,18,7
2019,RAJASTHAN,JALORE,MOOLA RAM,INDEPENDENT,10316,S20,18,8
2019,RAJASTHAN,JALORE,NARAYAN LAL,INDEPENDENT,9875,S20,18,9
2019,RAJASTHAN,JALORE,MANARA RAM,INDEPENDENT,6146,S20,18,10
2019,RAJASTHAN,JALORE,BHANWAR LAL WAGHELA,INDEPENDENT,4817,S20,18,11
2019,RAJASTHAN,JALORE,CHHAGANARAM / BHALARAM,BAHUJAN MUKTI PARTY,3960,S20,18,12
2019,RAJASTHAN,JALORE,NARINGA RAM YADAV,INDEPENDENT,3200,S20,18,13
2019,RAJASTHAN,JALORE,RAN SINGH RAJPUROHIT,JAGO PARTY,2731,S20,18,14
2019,RAJASTHAN,JALORE,TARUN KUMAR,INDEPENDENT,2596,S20,18,15
2019,RAJASTHAN,JALORE,SUKH DEV,AWAMI AAMJAN PARTY,2017,S20,18,16
2019,RAJASTHAN,JALORE,NONE OF THE ABOVE,NOTA,11183,S20,18,-1
2019,RAJASTHAN,UDAIPUR,ARJUNLAL MEENA,BJP,660373,S20,19,1
2019,RAJASTHAN,UDAIPUR,RAGHUVIR SINGH,INC,423611,S20,19,2
2019,RAJASTHAN,UDAIPUR,MEGHRAJ TAWAR,CPI,33743,S20,19,3
2019,RAJASTHAN,UDAIPUR,LAXMAN BHIL,BSP,20690,S20,19,4
2019,RAJASTHAN,UDAIPUR,DR. VELARAM MEENA,AAP,11449,S20,19,5
2019,RAJASTHAN,UDAIPUR,LAXMILAL GAMETI,SP(I),6680,S20,19,6
2019,RAJASTHAN,UDAIPUR,GOTAM LAL MEENA,COMMUNIST PARTY OF INDIA  (MARXIST-LENINIST)  (LIBERATION),5442,S20,19,7
2019,RAJASTHAN,UDAIPUR,PRABHU LAL MEENA,BAHUJAN MUKTI PARTY,4529,S20,19,8
2019,RAJASTHAN,UDAIPUR,NONE OF THE ABOVE,NOTA,26685,S20,19,-1
2019,RAJASTHAN,BANSWARA,MANSHANKAR NINAMA,BJP,577433,S20,20,1
2019,RAJASTHAN,BANSWARA,RESHAM MALVIYA,INC,485517,S20,20,2
2019,RAJASTHAN,BANSWARA,VIJAYPAL,BSP,27886,S20,20,3
2019,RAJASTHAN,BANSWARA,BHANJI BHAI,JANATA DAL  (UNITED),21760,S20,20,4
2019,RAJASTHAN,BANSWARA,HARISH RAWAT,AAP,13647,S20,20,5
2019,RAJASTHAN,BANSWARA,SOMA LAL KOTED,BAHUJAN MUKTI PARTY,10541,S20,20,6
2019,RAJASTHAN,BANSWARA,NONE OF THE ABOVE,NOTA,34404,S20,20,-1
2019,RAJASTHAN,CHITTORGARH,CHANDRA PRAKASH JOSHI,BJP,703236,S20,21,1
2019,RAJASTHAN,CHITTORGARH,GIRIJA VYAS,INC,386379,S20,21,2
2019,RAJASTHAN,CHITTORGARH,RADHA DEVI,CPI,21593,S20,21,3
2019,RAJASTHAN,CHITTORGARH,YASHWANT PURI,INDEPENDENT,12675,S20,21,4
2019,RAJASTHAN,CHITTORGARH,DR. NARENDRA KUMAR GUPTA,AAP,5939,S20,21,5
2019,RAJASTHAN,CHITTORGARH,MOHAMMAD IMTIYAZ,INDEPENDENT,4971,S20,21,6
2019,RAJASTHAN,CHITTORGARH,SANJAY KUMAR,BSP,4467,S20,21,7
2019,RAJASTHAN,CHITTORGARH,BHANWAR LAL,INDEPENDENT,3263,S20,21,8
2019,RAJASTHAN,CHITTORGARH,BABU MEGHWAL,INDEPENDENT,3069,S20,21,9
2019,RAJASTHAN,CHITTORGARH,GULAB CHAND SAHLOT,INDEPENDENT,1692,S20,21,10
2019,RAJASTHAN,CHITTORGARH,SHANTI LAL TRIVEDI,COMMUNIST PARTY OF INDIA  (MARXIST-LENINIST)  (LIBERATION),1564,S20,21,11
2019,RAJASTHAN,CHITTORGARH,MANGI LAL SOLANKI,BAHUJAN MUKTI PARTY,1291,S20,21,12
2019,RAJASTHAN,CHITTORGARH,VIJAYA RAY,RJVP,1240,S20,21,13
2019,RAJASTHAN,CHITTORGARH,PRABHU LAL GUJJAR,JAI MAHA BHARATH PARTY,1216,S20,21,14
2019,RAJASTHAN,CHITTORGARH,NONE OF THE ABOVE,NOTA,20034,S20,21,-1
2019,RAJASTHAN,RAJSAMAND,HARIOM SINGH RATHORE,BJP,644794,S20,22,1
2019,RAJASTHAN,RAJSAMAND,GOPAL SINGH SHEKHAWAT,INC,249089,S20,22,2
2019,RAJASTHAN,RAJSAMAND,NEERU RAM JAT,BSP,14579,S20,22,3
2019,RAJASTHAN,RAJSAMAND,SANJAY CHOUDHARY,INDEPENDENT,12479,S20,22,4
2019,RAJASTHAN,RAJSAMAND,IDRISH MOHAMMAD,JAGO PARTY,10407,S20,22,5
2019,RAJASTHAN,RAJSAMAND,SURYA BHAWANI SINGH CHAWARA,INDEPENDENT,10160,S20,22,6
2019,RAJASTHAN,RAJSAMAND,BHANWAR LAL MALI,INDEPENDENT,6418,S20,22,7
2019,RAJASTHAN,RAJSAMAND,HEERA KATHAT,INDEPENDENT,5186,S20,22,8
2019,RAJASTHAN,RAJSAMAND,PRADEEP SINGH BHATNAGAR,AAP,4897,S20,22,9
2019,RAJASTHAN,RAJSAMAND,GULAM FARID,SP,2977,S20,22,10
2019,RAJASTHAN,RAJSAMAND,KHIMARAM SALVI,INDEPENDENT,2559,S20,22,11
2019,RAJASTHAN,RAJSAMAND,LAXMAN,JAI MAHA BHARATH PARTY,1392,S20,22,12
2019,RAJASTHAN,RAJSAMAND,NONE OF THE ABOVE,NOTA,17182,S20,22,-1
2019,RAJASTHAN,BHILWARA,SUBHASH BAHERIA,BJP,630317,S20,23,1
2019,RAJASTHAN,BHILWARA,ASHOK CHANDNA,INC,384053,S20,23,2
2019,RAJASTHAN,BHILWARA,GOVIND KUMAR BAIRWA,BSP,15088,S20,23,3
2019,RAJASTHAN,BHILWARA,SATYA PRAKASH SHARMA,INDEPENDENT,11982,S20,23,4
2019,RAJASTHAN,BHILWARA,CHANDRA PRAKASH GOCHER,BYS,10344,S20,23,5
2019,RAJASTHAN,BHILWARA,RATAN LAL DHOBI,INDEPENDENT,7110,S20,23,6
2019,RAJASTHAN,BHILWARA,SURENDAR SINGH RANAWAT,INDEPENDENT,6737,S20,23,7
2019,RAJASTHAN,BHILWARA,SUNIL AGIWAL,AAP,5909,S20,23,8
2019,RAJASTHAN,BHILWARA,RADHY SHYAM VAISHNAV,BAHUJAN SANGHARSHH DAL,5684,S20,23,9
2019,RAJASTHAN,BHILWARA,SHYAM LAL SALVI,INDEPENDENT,5374,S20,23,10
2019,RAJASTHAN,BHILWARA,ASLAM SHEKH ADVOCATE,INDEPENDENT,1794,S20,23,11
2019,RAJASTHAN,BHILWARA,NONE OF THE ABOVE,NOTA,19698,S20,23,-1
2019,RAJASTHAN,KOTA,OM BIRLA,BJP,644822,S20,24,1
2019,RAJASTHAN,KOTA,IJYARAJ SINGH,INC,444040,S20,24,2
2019,RAJASTHAN,KOTA,ASHOK KUMAR JAIN,AAP,16981,S20,24,3
2019,RAJASTHAN,KOTA,ASHOK KUMAR,BSP,10862,S20,24,4
2019,RAJASTHAN,KOTA,AJMAT ALI,BYS,7559,S20,24,5
2019,RAJASTHAN,KOTA,SHYAM SUNDER SHARMA,INDEPENDENT,5091,S20,24,6
2019,RAJASTHAN,KOTA,MOHAN LAL MAHAWAR,INDEPENDENT,4822,S20,24,7
2019,RAJASTHAN,KOTA,MAHENDRA KUMAR,INDEPENDENT,2307,S20,24,8
2019,RAJASTHAN,KOTA,TEJPAL,INDEPENDENT,1825,S20,24,9
2019,RAJASTHAN,KOTA,ASFAK ALI,INDEPENDENT,1713,S20,24,10
2019,RAJASTHAN,KOTA,RAJESH KUMAR,JAI MAHA BHARATH PARTY,1168,S20,24,11
2019,RAJASTHAN,KOTA,MAHESH KUMAR RANIWAL,AARAKSHAN VIRODHI PARTY,1010,S20,24,12
2019,RAJASTHAN,KOTA,NONE OF THE ABOVE,NOTA,12760,S20,24,-1
2019,RAJASTHAN,JHALAWAR-BARAN,DUSHYANT SINGH,BJP,676102,S20,25,1
2019,RAJASTHAN,JHALAWAR-BARAN,PRAMOD BHAYA,INC,394556,S20,25,2
2019,RAJASTHAN,JHALAWAR-BARAN,CHANDRA SINGH,BSP,23587,S20,25,3
2019,RAJASTHAN,JHALAWAR-BARAN,JAVED KHAN,BYS,13617,S20,25,4
2019,RAJASTHAN,JHALAWAR-BARAN,SULEMAN PUTA,INDEPENDENT,11602,S20,25,5
2019,RAJASTHAN,JHALAWAR-BARAN,BALDAR,INDEPENDENT,7836,S20,25,6
2019,RAJASTHAN,JHALAWAR-BARAN,NONE OF THE ABOVE,NOTA,19064,S20,25,-1
2019,SIKKIM,SIKKIM,PREM DAS RAI,SDF,163698,S21,1,1
2019,SIKKIM,SIKKIM,TEK NATH DHAKAL,SKM,121956,S21,1,2
2019,SIKKIM,SIKKIM,NAR BAHADUR KHATIWADA,BJP,7279,S21,1,3
2019,SIKKIM,SIKKIM,AKAR DHOJ LIMBU,INC,7189,S21,1,4
2019,SIKKIM,SIKKIM,KAUSHAL RAI,AAP,2541,S21,1,5
2019,SIKKIM,SIKKIM,NAKUL DAS RAI,AITMC,1972,S21,1,6
2019,SIKKIM,SIKKIM,NONE OF THE ABOVE,NOTA,4332,S21,1,-1
2019,TAMIL NADU,THIRUVALLUR,VENUGOPAL.P.(DR),AIADMK,628499,S22,1,1
2019,TAMIL NADU,THIRUVALLUR,RAVIKUMAR.D,VCK,305069,S22,1,2
2019,TAMIL NADU,THIRUVALLUR,YUVARAJ.V,DESIYA MURPOKKU DRAVIDA KAZHAGAM,204734,S22,1,3
2019,TAMIL NADU,THIRUVALLUR,JAYAKUMAR.M,INC,43960,S22,1,4
2019,TAMIL NADU,THIRUVALLUR,KANNAN A.S,CPI,13794,S22,1,5
2019,TAMIL NADU,THIRUVALLUR,SATHYAMURTHY.C,BSP,11137,S22,1,6
2019,TAMIL NADU,THIRUVALLUR,BALAMURUGAN.B,AAP,8260,S22,1,7
2019,TAMIL NADU,THIRUVALLUR,VENUGOPAL.P,INDEPENDENT,3085,S22,1,8
2019,TAMIL NADU,THIRUVALLUR,RAVIKUMAR.M,INDEPENDENT,2966,S22,1,9
2019,TAMIL NADU,THIRUVALLUR,SRINIVASAN.D,SP,2642,S22,1,10
2019,TAMIL NADU,THIRUVALLUR,VETRISELVAM.K,INDEPENDENT,2441,S22,1,11
2019,TAMIL NADU,THIRUVALLUR,CHANDRASEKARAN.M,INDEPENDENT,1597,S22,1,12
2019,TAMIL NADU,THIRUVALLUR,DOSS.R,INDEPENDENT,1596,S22,1,13
2019,TAMIL NADU,THIRUVALLUR,SURESH KUMAR.S,INDEPENDENT,1062,S22,1,14
2019,TAMIL NADU,THIRUVALLUR,NONE OF THE ABOVE,NOTA,23598,S22,1,-1
2019,TAMIL NADU,CHENNAI NORTH,VENKATESH BABU .T.G,AIADMK,406704,S22,2,1
2019,TAMIL NADU,CHENNAI NORTH,GIRIRAJAN .R,DMK,307000,S22,2,2
2019,TAMIL NADU,CHENNAI NORTH,SOUNDARAPANDIAN .M,DESIYA MURPOKKU DRAVIDA KAZHAGAM,86989,S22,2,3
2019,TAMIL NADU,CHENNAI NORTH,BIJU CHACKO,INC,24190,S22,2,4
2019,TAMIL NADU,CHENNAI NORTH,VASUKI .U,COMMUNIST PARTY OF INDIA  (MARXIST),23751,S22,2,5
2019,TAMIL NADU,CHENNAI NORTH,NIJAM MOHAIDEEN .M,SDPI,14585,S22,2,6
2019,TAMIL NADU,CHENNAI NORTH,SRINIVASON .S,AAP,6819,S22,2,7
2019,TAMIL NADU,CHENNAI NORTH,JANARTHANAN .J,BSP,4960,S22,2,8
2019,TAMIL NADU,CHENNAI NORTH,PAUL KANAGARAJ. R.C,INDEPENDENT,1589,S22,2,9
2019,TAMIL NADU,CHENNAI NORTH,KOLANGI. M,INDEPENDENT,1494,S22,2,10
2019,TAMIL NADU,CHENNAI NORTH,KESAVAN. L,INDEPENDENT,1198,S22,2,11
2019,TAMIL NADU,CHENNAI NORTH,VIJAYA KUMAR .K,TNMC,1145,S22,2,12
2019,TAMIL NADU,CHENNAI NORTH,SRINIVASAN. J,INDEPENDENT,964,S22,2,13
2019,TAMIL NADU,CHENNAI NORTH,SUNDAR. G,INDEPENDENT,870,S22,2,14
2019,TAMIL NADU,CHENNAI NORTH,MARIMUTHU. P,INDEPENDENT,777,S22,2,15
2019,TAMIL NADU,CHENNAI NORTH,SIVASHANMUGA PERUMAL. S,INDEPENDENT,712,S22,2,16
2019,TAMIL NADU,CHENNAI NORTH,RAVI PARIYANAR. D,INDEPENDENT,600,S22,2,17
2019,TAMIL NADU,CHENNAI NORTH,BABU MAILAN .A,LOK SATTA PARTY,569,S22,2,18
2019,TAMIL NADU,CHENNAI NORTH,MARIRAJ. T.R,INDEPENDENT,559,S22,2,19
2019,TAMIL NADU,CHENNAI NORTH,SIVAKUMAR . V,SUCI(C),502,S22,2,20
2019,TAMIL NADU,CHENNAI NORTH,CHARAVANAN. M.P.,INDEPENDENT,475,S22,2,21
2019,TAMIL NADU,CHENNAI NORTH,DEEPAK. C,INDEPENDENT,475,S22,2,22
2019,TAMIL NADU,CHENNAI NORTH,SENTHIL KUMAR. K,INDEPENDENT,472,S22,2,23
2019,TAMIL NADU,CHENNAI NORTH,SEETHA MALLAR. A,INDEPENDENT,469,S22,2,24
2019,TAMIL NADU,CHENNAI NORTH,PRABHAKARAN. K,INDEPENDENT,457,S22,2,25
2019,TAMIL NADU,CHENNAI NORTH,GIRIRAJ. D,INDEPENDENT,414,S22,2,26
2019,TAMIL NADU,CHENNAI NORTH,PAULRAJ .T,MAKKAL MANADU KATCHI,387,S22,2,27
2019,TAMIL NADU,CHENNAI NORTH,DEVARAJ. G,INDEPENDENT,386,S22,2,28
2019,TAMIL NADU,CHENNAI NORTH,MAHENDRAN. K.P.P.,INDEPENDENT,343,S22,2,29
2019,TAMIL NADU,CHENNAI NORTH,RAJA. B,INDEPENDENT,337,S22,2,30
2019,TAMIL NADU,CHENNAI NORTH,BALAJI. E,INDEPENDENT,311,S22,2,31
2019,TAMIL NADU,CHENNAI NORTH,MOHAMED MAJASUDDIN,INDEPENDENT,302,S22,2,32
2019,TAMIL NADU,CHENNAI NORTH,DURAI BABU. R,INDEPENDENT,297,S22,2,33
2019,TAMIL NADU,CHENNAI NORTH,RAMESH KANNAN .G,RPI,257,S22,2,34
2019,TAMIL NADU,CHENNAI NORTH,RAMASAMY. M.D.,INDEPENDENT,234,S22,2,35
2019,TAMIL NADU,CHENNAI NORTH,RAJ. N,INDEPENDENT,216,S22,2,36
2019,TAMIL NADU,CHENNAI NORTH,RAVIKUMAR. T,INDEPENDENT,211,S22,2,37
2019,TAMIL NADU,CHENNAI NORTH,PONRAJ. P,INDEPENDENT,208,S22,2,38
2019,TAMIL NADU,CHENNAI NORTH,ANBAZHAGAN .G,INDEPENDENT,208,S22,2,39
2019,TAMIL NADU,CHENNAI NORTH,YOGARAJ. S,INDEPENDENT,206,S22,2,40
2019,TAMIL NADU,CHENNAI NORTH,NONE OF THE ABOVE,NOTA,17472,S22,2,-1
2019,TAMIL NADU,CHENNAI SOUTH,DR. J. JAYAVARDHAN,AIADMK,438404,S22,3,1
2019,TAMIL NADU,CHENNAI SOUTH,T.K.S.ELANGOVAN,DMK,301779,S22,3,2
2019,TAMIL NADU,CHENNAI SOUTH,LA.GANESAN,BJP,256786,S22,3,3
2019,TAMIL NADU,CHENNAI SOUTH,S.V. RAMANI,INC,24420,S22,3,4
2019,TAMIL NADU,CHENNAI SOUTH,JAHIR HUSSAIN. M,AAP,17312,S22,3,5
2019,TAMIL NADU,CHENNAI SOUTH,A. JAIGANESH,LOK SATTA PARTY,4501,S22,3,6
2019,TAMIL NADU,CHENNAI SOUTH,GANESAN  S,SUCI(C),1730,S22,3,7
2019,TAMIL NADU,CHENNAI SOUTH,K.R.RAMASWAMY@TRAFFIC RAMASWAMY,INDEPENDENT,1670,S22,3,8
2019,TAMIL NADU,CHENNAI SOUTH,V. BALAJI,BSP,1540,S22,3,9
2019,TAMIL NADU,CHENNAI SOUTH,S. SEETHALAKSHMI,TNMC,1303,S22,3,10
2019,TAMIL NADU,CHENNAI SOUTH,T.K. RAMAJAYAM,INDEPENDENT,1194,S22,3,11
2019,TAMIL NADU,CHENNAI SOUTH,A. IRUDAYADASS,INDEPENDENT,963,S22,3,12
2019,TAMIL NADU,CHENNAI SOUTH,KANTHAVEL  D,INDEPENDENT,878,S22,3,13
2019,TAMIL NADU,CHENNAI SOUTH,S. PRAGASAM,INDEPENDENT,648,S22,3,14
2019,TAMIL NADU,CHENNAI SOUTH,T. PONNUSAMY,INDEPENDENT,539,S22,3,15
2019,TAMIL NADU,CHENNAI SOUTH,(KUPPAL)G.DEVADOSS,INDEPENDENT,514,S22,3,16
2019,TAMIL NADU,CHENNAI SOUTH,K. SHANKAR,INDEPENDENT,504,S22,3,17
2019,TAMIL NADU,CHENNAI SOUTH,COLONEL KADAR BASHA,INDEPENDENT,434,S22,3,18
2019,TAMIL NADU,CHENNAI SOUTH,S. BALAMURALI,INDEPENDENT,420,S22,3,19
2019,TAMIL NADU,CHENNAI SOUTH,S.S.RADHAKRISHNAN,INDEPENDENT,376,S22,3,20
2019,TAMIL NADU,CHENNAI SOUTH,R. KANDASAMY@BABU,AMBEDKAR PEOPLE'S MOVEMENT,374,S22,3,21
2019,TAMIL NADU,CHENNAI SOUTH,T. DHANASEKAR,NOC,332,S22,3,22
2019,TAMIL NADU,CHENNAI SOUTH,K. MANI,JANATA DAL  (UNITED),275,S22,3,23
2019,TAMIL NADU,CHENNAI SOUTH,PON. SIVA KUMAR,INDEPENDENT,274,S22,3,24
2019,TAMIL NADU,CHENNAI SOUTH,J.S. MAHALINGAM,INDEPENDENT,269,S22,3,25
2019,TAMIL NADU,CHENNAI SOUTH,S. BALU,INDEPENDENT,264,S22,3,26
2019,TAMIL NADU,CHENNAI SOUTH,S. CHARUMATHI,INDEPENDENT,261,S22,3,27
2019,TAMIL NADU,CHENNAI SOUTH,BHAVANI JANAKIRAM,INDEPENDENT,247,S22,3,28
2019,TAMIL NADU,CHENNAI SOUTH,JOSEPH GUNASEKAR,INDEPENDENT,245,S22,3,29
2019,TAMIL NADU,CHENNAI SOUTH,B. KUMAR SRI SRI,INDEPENDENT,236,S22,3,30
2019,TAMIL NADU,CHENNAI SOUTH,S. DEVADOSS,INDEPENDENT,235,S22,3,31
2019,TAMIL NADU,CHENNAI SOUTH,M. ARUMUGAM,INDEPENDENT,219,S22,3,32
2019,TAMIL NADU,CHENNAI SOUTH,R. RAVICHANDRAN,INDEPENDENT,216,S22,3,33
2019,TAMIL NADU,CHENNAI SOUTH,S. SESU RAJ,INDEPENDENT,201,S22,3,34
2019,TAMIL NADU,CHENNAI SOUTH,M. JAYARAMAN,INDEPENDENT,194,S22,3,35
2019,TAMIL NADU,CHENNAI SOUTH,THANGARAJ,INDEPENDENT,189,S22,3,36
2019,TAMIL NADU,CHENNAI SOUTH,S. PARTHIBAN,INDEPENDENT,175,S22,3,37
2019,TAMIL NADU,CHENNAI SOUTH,S. RAJESHWARI,INDEPENDENT,155,S22,3,38
2019,TAMIL NADU,CHENNAI SOUTH,RAJINI NIVETHA,INDEPENDENT,142,S22,3,39
2019,TAMIL NADU,CHENNAI SOUTH,A. MAGESH,INDEPENDENT,121,S22,3,40
2019,TAMIL NADU,CHENNAI SOUTH,LOGANATHAN,INDEPENDENT,117,S22,3,41
2019,TAMIL NADU,CHENNAI SOUTH,S. VEERAMANI,INDEPENDENT,105,S22,3,42
2019,TAMIL NADU,CHENNAI SOUTH,NONE OF THE ABOVE,NOTA,20402,S22,3,-1
2019,TAMIL NADU,CHENNAI CENTRAL,S.R. VIJAYAKUMAR,AIADMK,333296,S22,4,1
2019,TAMIL NADU,CHENNAI CENTRAL,DAYANIDHI MARAN,DMK,287455,S22,4,2
2019,TAMIL NADU,CHENNAI CENTRAL,J. CONSTANDINE RAVINDRAN,DESIYA MURPOKKU DRAVIDA KAZHAGAM,114798,S22,4,3
2019,TAMIL NADU,CHENNAI CENTRAL,C.D. MEYYAPPAN,INC,25981,S22,4,4
2019,TAMIL NADU,CHENNAI CENTRAL,J. PRABHAKAR,AAP,19553,S22,4,5
2019,TAMIL NADU,CHENNAI CENTRAL,MURALIKRISHNAN (A) SAMARAN,BSP,2531,S22,4,6
2019,TAMIL NADU,CHENNAI CENTRAL,M. MOHAMED RASIK,INDEPENDENT,2019,S22,4,7
2019,TAMIL NADU,CHENNAI CENTRAL,S.D. KRISHNAKUMAR,RPI(A),1528,S22,4,8
2019,TAMIL NADU,CHENNAI CENTRAL,T. RAVIKUMAR,INDEPENDENT,973,S22,4,9
2019,TAMIL NADU,CHENNAI CENTRAL,AUDITOR GOPINARAYANAN,MAKKAL MANADU KATCHI,805,S22,4,10
2019,TAMIL NADU,CHENNAI CENTRAL,M. MURUGAN,INDEPENDENT,697,S22,4,11
2019,TAMIL NADU,CHENNAI CENTRAL,P. AHILA,INDEPENDENT,579,S22,4,12
2019,TAMIL NADU,CHENNAI CENTRAL,P. MANIMARAN,INDEPENDENT,391,S22,4,13
