Year,State,Constituency,Name,Party,Votes,State-code,Constituency-code,Rank
2019,UTTAR PRADESH,AZAMGARH,PAWAN SINGH SAMRAT,AAM JANTA PARTY (INDIA),1106,S24,69,13
2019,UTTAR PRADESH,AZAMGARH,EHSAN AHMED,NAITIK PARTY,976,S24,69,14
2019,UTTAR PRADESH,AZAMGARH,ARVIND KUMAR PANDEY,NAGRIK EKTA PARTY,949,S24,69,15
2019,UTTAR PRADESH,AZAMGARH,NOTA,NOTA,7255,S24,69,-1
2019,UTTAR PRADESH,GHOSI,ATUL KUMAR SINGH,BSP,573829,S24,70,1
2019,UTTAR PRADESH,GHOSI,HARINARAYAN,BJP,451261,S24,70,2
2019,UTTAR PRADESH,GHOSI,MAHENDRA,SUHELDEV BHARATIYA SAMAJ PARTY,39860,S24,70,3
2019,UTTAR PRADESH,GHOSI,BALKRISHNA,INC,23812,S24,70,4
2019,UTTAR PRADESH,GHOSI,ATUL KUMAR SINGH,CPI,14644,S24,70,5
2019,UTTAR PRADESH,GHOSI,SANTOSH,IND,6739,S24,70,6
2019,UTTAR PRADESH,GHOSI,ABUSHAD,AKHAND SAMAJ PARTY,4914,S24,70,7
2019,UTTAR PRADESH,GHOSI,SHEFKAT TAKI,PEACE PARTY,3960,S24,70,8
2019,UTTAR PRADESH,GHOSI,RAJESH,IND,3661,S24,70,9
2019,UTTAR PRADESH,GHOSI,KISHAN LAL,RKSP,3535,S24,70,10
2019,UTTAR PRADESH,GHOSI,SURJEET KUMAR,IND,2886,S24,70,11
2019,UTTAR PRADESH,GHOSI,SURYA KUMAR,IND,2159,S24,70,12
2019,UTTAR PRADESH,GHOSI,PARAS,RASHTRIYA JANTANTRIK BHARAT VIKAS PARTY,1600,S24,70,13
2019,UTTAR PRADESH,GHOSI,GEETA,ASP,1367,S24,70,14
2019,UTTAR PRADESH,GHOSI,PRAVEEN KUMAR SINGH,IND,1230,S24,70,15
2019,UTTAR PRADESH,GHOSI,NOTA,NOTA,5324,S24,70,-1
2019,UTTAR PRADESH,SALEMPUR,RAVINDER,BJP,467241,S24,71,1
2019,UTTAR PRADESH,SALEMPUR,R S KUSHWAHA,BSP,354764,S24,71,2
2019,UTTAR PRADESH,SALEMPUR,RAJARAM,SUHELDEV BHARATIYA SAMAJ PARTY,33520,S24,71,3
2019,UTTAR PRADESH,SALEMPUR,RAJESH KUMAR MISHRA,INC,27288,S24,71,4
2019,UTTAR PRADESH,SALEMPUR,SUNIL KUMAR PANDEY,IND,6267,S24,71,5
2019,UTTAR PRADESH,SALEMPUR,VISHRAM,IND,4813,S24,71,6
2019,UTTAR PRADESH,SALEMPUR,SUMESHWAR NATH TIWARI,RVLP,3836,S24,71,7
2019,UTTAR PRADESH,SALEMPUR,VIDYA SHANKER PANDEY,IND,2430,S24,71,8
2019,UTTAR PRADESH,SALEMPUR,KAILASH CHAUHAN,JANTA KRANTI PARTY (RASHTRAVADI),2413,S24,71,9
2019,UTTAR PRADESH,SALEMPUR,CHHOTELAL,IND,2283,S24,71,10
2019,UTTAR PRADESH,SALEMPUR,AJIMULLAH,PEACE PARTY,2204,S24,71,11
2019,UTTAR PRADESH,SALEMPUR,PUJA PANDEY,PRAGATISHIL SAMAJWADI PARTY (LOHIA),1752,S24,71,12
2019,UTTAR PRADESH,SALEMPUR,RAMJI PRATAP JIGYASU,HINDUSTHAN NIRMAN DAL,1594,S24,71,13
2019,UTTAR PRADESH,SALEMPUR,MOHD SAROOR ALI,JANATA CONGRESS,1563,S24,71,14
2019,UTTAR PRADESH,SALEMPUR,KRIPA SHANKAR PRASAD,BHARATIYA SAMTA SAMAJ PARTY,1299,S24,71,15
2019,UTTAR PRADESH,SALEMPUR,NOTA,NOTA,7799,S24,71,-1
2019,UTTAR PRADESH,BALLIA,VIRENDRA SINGH,BJP,469114,S24,72,1
2019,UTTAR PRADESH,BALLIA,SANATAN PANDEY,SP,453595,S24,72,2
2019,UTTAR PRADESH,BALLIA,VINOD,SUHELDEV BHARATIYA SAMAJ PARTY,35900,S24,72,3
2019,UTTAR PRADESH,BALLIA,MAJOR RAMESH CHANDRA UPADHYAY,IND,5440,S24,72,4
2019,UTTAR PRADESH,BALLIA,ARVIND,BHARTIYA JAN NAYAK PARTY,4025,S24,72,5
2019,UTTAR PRADESH,BALLIA,GOPAL RAM KHARWAR,GGP,4002,S24,72,6
2019,UTTAR PRADESH,BALLIA,JANMEJAY KUMAR PRAJAPATI,BHARATIYA SAMTA SAMAJ PARTY,2454,S24,72,7
2019,UTTAR PRADESH,BALLIA,SEEMA CHAUHAN,JANTA KRANTI PARTY (RASHTRAVADI),2453,S24,72,8
2019,UTTAR PRADESH,BALLIA,OM PRAKASH PANDEY,IND,1775,S24,72,9
2019,UTTAR PRADESH,BALLIA,UDAY PRAKASH,JANTA RAJ PARTY,1359,S24,72,10
2019,UTTAR PRADESH,BALLIA,NOTA,NOTA,9615,S24,72,-1
2019,UTTAR PRADESH,JAUNPUR,SHYAM SINGH YADAV,BSP,521128,S24,73,1
2019,UTTAR PRADESH,JAUNPUR,KRISHNA PRATAP SINGH K.P.,BJP,440192,S24,73,2
2019,UTTAR PRADESH,JAUNPUR,DEO VRAT MISHRA,INC,27185,S24,73,3
2019,UTTAR PRADESH,JAUNPUR,AJAY KUMAR SHARMA,MOULIK ADHIKAR PARTY,6392,S24,73,4
2019,UTTAR PRADESH,JAUNPUR,SUNIL KUMAR,RASHTRIYA JAN GAURAV PARTY,5768,S24,73,5
2019,UTTAR PRADESH,JAUNPUR,BRIJESH KUMAR,SUHELDEV BHARATIYA SAMAJ PARTY,5466,S24,73,6
2019,UTTAR PRADESH,JAUNPUR,PRADEEP KUMAR PANDEY,IND,4924,S24,73,7
2019,UTTAR PRADESH,JAUNPUR,SHESHMANI MAURYA,HINDUSTHAN NIRMAN DAL,3840,S24,73,8
2019,UTTAR PRADESH,JAUNPUR,SANGEETA DEVI,PRAGATISHIL SAMAJWADI PARTY (LOHIA),3752,S24,73,9
2019,UTTAR PRADESH,JAUNPUR,MOTIUDDIN,RUC,2960,S24,73,10
2019,UTTAR PRADESH,JAUNPUR,VISHOK KUMAR VISHWAKARMA,NATIONALIST JANSHAKTI PARTY,2447,S24,73,11
2019,UTTAR PRADESH,JAUNPUR,RAJESH KUMAR,RSP,2197,S24,73,12
2019,UTTAR PRADESH,JAUNPUR,RUKMNI DEVI,PMSP,2163,S24,73,13
2019,UTTAR PRADESH,JAUNPUR,VINOD KUMAR,ANDAMAN & NICOBAR JANTA PARTY,2017,S24,73,14
2019,UTTAR PRADESH,JAUNPUR,SHYAMLAL,BHARAT PRABHAT PARTY,1731,S24,73,15
2019,UTTAR PRADESH,JAUNPUR,COM. ASHOK KUMAR KHARWAR,SUCI(C),1593,S24,73,16
2019,UTTAR PRADESH,JAUNPUR,ANIL,HUM SABKI PARTY,1432,S24,73,17
2019,UTTAR PRADESH,JAUNPUR,ASHOK KUMAR,IND,1187,S24,73,18
2019,UTTAR PRADESH,JAUNPUR,NAVIN,VOTERS PARTY  INTERNATIONAL,946,S24,73,19
2019,UTTAR PRADESH,JAUNPUR,MADHAVENDRA PUSHKAR SINGH,IND,891,S24,73,20
2019,UTTAR PRADESH,JAUNPUR,NOTA,NOTA,2441,S24,73,-1
2019,UTTAR PRADESH,MACHHLISHAHR,BHOLANATH (B.P. SAROJ),BJP,488397,S24,74,1
2019,UTTAR PRADESH,MACHHLISHAHR,TRIBHUVAN RAM (T.RAM),BSP,488216,S24,74,2
2019,UTTAR PRADESH,MACHHLISHAHR,RAJ NATH,SUHELDEV BHARATIYA SAMAJ PARTY,11223,S24,74,3
2019,UTTAR PRADESH,MACHHLISHAHR,DR. AMARNATH PASWAN,JAN ADHIKAR PARTY,7622,S24,74,4
2019,UTTAR PRADESH,MACHHLISHAHR,"DEEPAK KUMAR ""NANHE""",IND,5019,S24,74,5
2019,UTTAR PRADESH,MACHHLISHAHR,RAM NARESH,MOULIK ADHIKAR PARTY,4273,S24,74,6
2019,UTTAR PRADESH,MACHHLISHAHR,GANGARAM,IND,3168,S24,74,7
2019,UTTAR PRADESH,MACHHLISHAHR,DEEP CHAND RAM URF B.D.O SAHAB,KANSHIRAM BAHUJAN DAL,2814,S24,74,8
2019,UTTAR PRADESH,MACHHLISHAHR,CHANCHAL KUMAR,RSP,2620,S24,74,9
2019,UTTAR PRADESH,MACHHLISHAHR,GARIB,MAHAMUKTI DAL,2477,S24,74,10
2019,UTTAR PRADESH,MACHHLISHAHR,RAJKESHAR,SAJAG SAMAJ PARTY,2041,S24,74,11
2019,UTTAR PRADESH,MACHHLISHAHR,BRIJESH KUMAR,RPI,1999,S24,74,12
2019,UTTAR PRADESH,MACHHLISHAHR,NANDLAL,BHARAT PRABHAT PARTY,1491,S24,74,13
2019,UTTAR PRADESH,MACHHLISHAHR,JITENDRA,BHARTIYA MANAV SAMAJ PARTY,1425,S24,74,14
2019,UTTAR PRADESH,MACHHLISHAHR,DASHARATH,PRITHVIRAJ JANSHAKTI PARTY,1310,S24,74,15
2019,UTTAR PRADESH,MACHHLISHAHR,NOTA,NOTA,10830,S24,74,-1
2019,UTTAR PRADESH,GHAZIPUR,AFZAL ANSARI,BSP,566082,S24,75,1
2019,UTTAR PRADESH,GHAZIPUR,MANOJ SINHA,BJP,446690,S24,75,2
2019,UTTAR PRADESH,GHAZIPUR,RAMJI,SUHELDEV BHARATIYA SAMAJ PARTY,33877,S24,75,3
2019,UTTAR PRADESH,GHAZIPUR,AJIT PRATAP KUSHAWAHA,INC,19834,S24,75,4
2019,UTTAR PRADESH,GHAZIPUR,BHANU PRAKASH PANDEY,CPI,7844,S24,75,5
2019,UTTAR PRADESH,GHAZIPUR,HRIDAYA NARAYAN SINGH,IND,6221,S24,75,6
2019,UTTAR PRADESH,GHAZIPUR,ISHWARI PRASAD KUSHWAHA,COMMUNIST PARTY OF INDIA  (MARXIST-LENINIST)  (LIBERATION),4946,S24,75,7
2019,UTTAR PRADESH,GHAZIPUR,RAMPRAVESH SHARMA ALIAS RINKOO,MOULIK ADHIKAR PARTY,3392,S24,75,8
2019,UTTAR PRADESH,GHAZIPUR,SANTOSH KUMAR YADAV,PRAGATISHIL SAMAJWADI PARTY (LOHIA),2448,S24,75,9
2019,UTTAR PRADESH,GHAZIPUR,VED PRAKASH,NATIONALIST JANSHAKTI PARTY,2400,S24,75,10
2019,UTTAR PRADESH,GHAZIPUR,RAJESH KUMAR YADAV,PMSP,1822,S24,75,11
2019,UTTAR PRADESH,GHAZIPUR,DR. RAJESH KUMAR SINGH,BHARTIYA JAN NAYAK PARTY,1232,S24,75,12
2019,UTTAR PRADESH,GHAZIPUR,BRIJENDRA KUMAR VERMA,KISAN MAZDOOR SANGHARSH PARTY,1019,S24,75,13
2019,UTTAR PRADESH,GHAZIPUR,BHARAT,JANTA RAJ PARTY,949,S24,75,14
2019,UTTAR PRADESH,GHAZIPUR,NOTA,NOTA,6871,S24,75,-1
2019,UTTAR PRADESH,CHANDAULI,DR. MAHENDRA NATH PANDEY,BJP,510733,S24,76,1
2019,UTTAR PRADESH,CHANDAULI,SANJAY SINGH CHAUHAN,SP,496774,S24,76,2
2019,UTTAR PRADESH,CHANDAULI,SHIVKANYA KUSHWAHA,JAN ADHIKAR PARTY,22291,S24,76,3
2019,UTTAR PRADESH,CHANDAULI,RAMGOVIND,SUHELDEV BHARATIYA SAMAJ PARTY,18985,S24,76,4
2019,UTTAR PRADESH,CHANDAULI,LIYAKAT ALI,IND,5416,S24,76,5
2019,UTTAR PRADESH,CHANDAULI,MAHENDER YADAV,PMSP,4225,S24,76,6
2019,UTTAR PRADESH,CHANDAULI,ARJUN PANDEY,ATULYA BHARAT PARTY,4096,S24,76,7
2019,UTTAR PRADESH,CHANDAULI,RAJESH VISHWAKARMA,MOULIK ADHIKAR PARTY,3081,S24,76,8
2019,UTTAR PRADESH,CHANDAULI,KRISHNA PRATAP SINGH,SAMAGRA UTTHAN PARTY,2744,S24,76,9
2019,UTTAR PRADESH,CHANDAULI,SHIVRATRI,PRITHVIRAJ JANSHAKTI PARTY,2261,S24,76,10
2019,UTTAR PRADESH,CHANDAULI,JANGBAHADUR,BHARTIYA MANAV SAMAJ PARTY,1172,S24,76,11
2019,UTTAR PRADESH,CHANDAULI,MAHENDRA PRATAP SINGH,AL-HIND PARTY,1127,S24,76,12
2019,UTTAR PRADESH,CHANDAULI,BYASMUNI,KANSHIRAM BAHUJAN DAL,838,S24,76,13
2019,UTTAR PRADESH,CHANDAULI,NOTA,NOTA,11218,S24,76,-1
2019,UTTAR PRADESH,VARANASI,NARENDRA MODI,BJP,674664,S24,77,1
2019,UTTAR PRADESH,VARANASI,SHALINI YADAV,SP,195159,S24,77,2
2019,UTTAR PRADESH,VARANASI,AJAY RAI,INC,152548,S24,77,3
2019,UTTAR PRADESH,VARANASI,SURENDRA RAJBHAR,SUHELDEV BHARATIYA SAMAJ PARTY,8892,S24,77,4
2019,UTTAR PRADESH,VARANASI,ANIL KUMAR CHAURASIYA,JANHIT KISAN PARTY,2758,S24,77,5
2019,UTTAR PRADESH,VARANASI,MANOHAR ANANDRAO PATIL,IND,2134,S24,77,6
2019,UTTAR PRADESH,VARANASI,HEENA SHAHID,JANHIT BHARAT PARTY,1914,S24,77,7
2019,UTTAR PRADESH,VARANASI,DR. SHEKH SIRAJ BABA,RASHTRIYA MATADATA PARTY,1771,S24,77,8
2019,UTTAR PRADESH,VARANASI,TIRBHUWAN SHARMA,BHARATIYA RASHTRAVADI SAMANTA PARTY,1695,S24,77,9
2019,UTTAR PRADESH,VARANASI,ADVOCATE PREM NATH SHARMA,MOULIK ADHIKAR PARTY,1606,S24,77,10
2019,UTTAR PRADESH,VARANASI,MAANAV,IND,1435,S24,77,11
2019,UTTAR PRADESH,VARANASI,HARI BHAI PATEL,AAM JANTA PARTY (INDIA),1340,S24,77,12
2019,UTTAR PRADESH,VARANASI,RAJESH BHARTI SURYA,RASHTRIYA AMBEDKAR DAL,1258,S24,77,13
2019,UTTAR PRADESH,VARANASI,RAMSHARAN,VIKAS INSAF PARTY,1237,S24,77,14
2019,UTTAR PRADESH,VARANASI,SUNIL KUMAR,IND,1097,S24,77,15
2019,UTTAR PRADESH,VARANASI,DR. RAKESH PRATAP,BHARATIYA JAN KRANTI DAL (DEMOCRATIC),907,S24,77,16
2019,UTTAR PRADESH,VARANASI,ATEEK AHMAD,IND,855,S24,77,17
2019,UTTAR PRADESH,VARANASI,BRAJENDRA DUTT TRIPATHI,ADARSHWAADI CONGRESS PARTY,838,S24,77,18
2019,UTTAR PRADESH,VARANASI,SUNNAM ISTARI,IND,798,S24,77,19
2019,UTTAR PRADESH,VARANASI,ISHWAR DAYAL SINGH SETH,IND,657,S24,77,20
2019,UTTAR PRADESH,VARANASI,UMESH CHANDRA KATIYAR,AL-HIND PARTY,637,S24,77,21
2019,UTTAR PRADESH,VARANASI,AMRESH MISHRA,BHARAT PRABHAT PARTY,555,S24,77,22
2019,UTTAR PRADESH,VARANASI,AASHIN U. S.,INDIAN GANDHIYAN PARTY,504,S24,77,23
2019,UTTAR PRADESH,VARANASI,ASHUTOSH KUMAR PANDEY,MERA ADHIKAAR RASHTRIYA DAL,499,S24,77,24
2019,UTTAR PRADESH,VARANASI,MANISH SHRIVASTAVA,IND,350,S24,77,25
2019,UTTAR PRADESH,VARANASI,CHANDRIKA PRASAD,IND,331,S24,77,26
2019,UTTAR PRADESH,VARANASI,NOTA,NOTA,4037,S24,77,-1
2019,UTTAR PRADESH,BHADOHI,RAMESH CHAND,BJP,510029,S24,78,1
2019,UTTAR PRADESH,BHADOHI,RANGNATH MISHRA,BSP,466414,S24,78,2
2019,UTTAR PRADESH,BHADOHI,RAMAKANT,INC,25604,S24,78,3
2019,UTTAR PRADESH,BHADOHI,SAIYYAD MOHAMMAD ARIF,IND,5050,S24,78,4
2019,UTTAR PRADESH,BHADOHI,DR RAJESH KUMAR VERMA,PEOPLES PARTY OF INDIA (DEMOCRATIC),4648,S24,78,5
2019,UTTAR PRADESH,BHADOHI,AKHILESH,NCP,4570,S24,78,6
2019,UTTAR PRADESH,BHADOHI,SUSHIL,IND,4052,S24,78,7
2019,UTTAR PRADESH,BHADOHI,SANTLAL,IND,2764,S24,78,8
2019,UTTAR PRADESH,BHADOHI,VINOD,HINDUSTHAN NIRMAN DAL,1943,S24,78,9
2019,UTTAR PRADESH,BHADOHI,SATISH BAHADUR,IND,1819,S24,78,10
2019,UTTAR PRADESH,BHADOHI,RAM SAKHA,IND,1764,S24,78,11
2019,UTTAR PRADESH,BHADOHI,KULDEEP,IND,1646,S24,78,12
2019,UTTAR PRADESH,BHADOHI,NOTA,NOTA,9087,S24,78,-1
2019,UTTAR PRADESH,MIRZAPUR,ANUPRIYA SINGH PATEL,APNA DAL (SONEYLAL),591564,S24,79,1
2019,UTTAR PRADESH,MIRZAPUR,RAMCHARITRA NISHAD,SP,359556,S24,79,2
2019,UTTAR PRADESH,MIRZAPUR,LALITESH PATI TRIPATHI,INC,91501,S24,79,3
2019,UTTAR PRADESH,MIRZAPUR,RADHESHYAM INSHAN,BHARTIYA REPUBLICAN PARTY (INSAN),14142,S24,79,4
2019,UTTAR PRADESH,MIRZAPUR,ARCHANA MISHRA,SATYA BAHUMAT PARTY,9206,S24,79,5
2019,UTTAR PRADESH,MIRZAPUR,JEERA DEVI,COMMUNIST PARTY OF INDIA  (MARXIST-LENINIST)  (LIBERATION),8553,S24,79,6
2019,UTTAR PRADESH,MIRZAPUR,ADESH TYAGI,BHARAT PRABHAT PARTY,7921,S24,79,7
2019,UTTAR PRADESH,MIRZAPUR,DINESH KUMAR PAL,RSP,7145,S24,79,8
2019,UTTAR PRADESH,MIRZAPUR,ASHISH KUMAR TRIPATHI,PRAGATISHIL SAMAJWADI PARTY (LOHIA),4024,S24,79,9
2019,UTTAR PRADESH,MIRZAPUR,NOTA,NOTA,15353,S24,79,-1
2019,UTTAR PRADESH,ROBERTSGANJ,PAKAURI LAL KOL,APNA DAL (SONEYLAL),447914,S24,80,1
2019,UTTAR PRADESH,ROBERTSGANJ,BHAI LAL,SP,393578,S24,80,2
2019,UTTAR PRADESH,ROBERTSGANJ,BHAGWATI PRASAD CHAUDHARI,INC,35269,S24,80,3
2019,UTTAR PRADESH,ROBERTSGANJ,ANUJ KUMAR KANAUJIA,BHARTIYA LOKMAT RASHTRWADI PARTY,18338,S24,80,4
2019,UTTAR PRADESH,ROBERTSGANJ,ASHOK KUMAR KANAUJIYA,CPI,17466,S24,80,5
2019,UTTAR PRADESH,ROBERTSGANJ,S R DARAPURI,ALL INDIA PEOPLES' FRONT (RADICAL),11032,S24,80,6
2019,UTTAR PRADESH,ROBERTSGANJ,RUBY PRASAD,PRAGATISHIL SAMAJWADI PARTY (LOHIA),9130,S24,80,7
2019,UTTAR PRADESH,ROBERTSGANJ,VIDYA PRAKASH KUREEL,IND,8791,S24,80,8
2019,UTTAR PRADESH,ROBERTSGANJ,PRABHUDAYAL,IND,8358,S24,80,9
2019,UTTAR PRADESH,ROBERTSGANJ,ANITA KOL,JANATA DAL  (UNITED),6683,S24,80,10
2019,UTTAR PRADESH,ROBERTSGANJ,SUNIL KUMAR,BHARAT PRABHAT PARTY,5793,S24,80,11
2019,UTTAR PRADESH,ROBERTSGANJ,KAILASH NATH,SUHELDEV BHARATIYA SAMAJ PARTY,4817,S24,80,12
2019,UTTAR PRADESH,ROBERTSGANJ,NOTA,NOTA,21118,S24,80,-1
2019,UTTARAKHAND,TEHRI GARHWAL,MALA RAJYA LAXMI SHAH,BJP,565333,S28,1,1
2019,UTTARAKHAND,TEHRI GARHWAL,PRITAM SINGH,INC,264747,S28,1,2
2019,UTTARAKHAND,TEHRI GARHWAL,GOPAL MANI,IND,10686,S28,1,3
2019,UTTARAKHAND,TEHRI GARHWAL,RAJENDRA PUROHIT,COMMUNIST PARTY OF INDIA  (MARXIST),6626,S28,1,4
2019,UTTARAKHAND,TEHRI GARHWAL,SARDAR KHAN (PAPPU),IND,5457,S28,1,5
2019,UTTARAKHAND,TEHRI GARHWAL,SATYAPAL,BSP,4582,S28,1,6
2019,UTTARAKHAND,TEHRI GARHWAL,SANJAY GOYAL,IND,2406,S28,1,7
2019,UTTARAKHAND,TEHRI GARHWAL,BRIJ BHUSHAN KARANWAL,IND,1962,S28,1,8
2019,UTTARAKHAND,TEHRI GARHWAL,MADHU SHAH,IND,1483,S28,1,9
2019,UTTARAKHAND,TEHRI GARHWAL,BARHM DEV JHA,IND,1446,S28,1,10
2019,UTTARAKHAND,TEHRI GARHWAL,DAULAT KUNWAR,IND,1399,S28,1,11
2019,UTTARAKHAND,TEHRI GARHWAL,JAY PRAKASH UPADHYAY,UKKD,1157,S28,1,12
2019,UTTARAKHAND,TEHRI GARHWAL,(CA) SANJAY KUNDALIYA,UTTARAKHAND PRAGATISHEEL PARTY,1098,S28,1,13
2019,UTTARAKHAND,TEHRI GARHWAL,ANU PANT,UTTARAKHAND KRANTI DAL (DEMOCRATIC),723,S28,1,14
2019,UTTARAKHAND,TEHRI GARHWAL,GAUTAM SINGH BISHT,SARV VIKAS PARTY,688,S28,1,15
2019,UTTARAKHAND,TEHRI GARHWAL,NOTA,NOTA,6276,S28,1,-1
2019,UTTARAKHAND,GARHWAL,TIRATH SINGH RAWAT,BJP,506980,S28,2,1
2019,UTTARAKHAND,GARHWAL,MANISH KHANDURI,INC,204311,S28,2,2
2019,UTTARAKHAND,GARHWAL,VINOD PRASAD NOTIYAL,IND,5302,S28,2,3
2019,UTTARAKHAND,GARHWAL,DILENDRR PAL SINGH,UTTARAKHAND KRANTI DAL (DEMOCRATIC),5283,S28,2,4
2019,UTTARAKHAND,GARHWAL,DR. RAMENDRA SINGH BHANDARI,IND,2190,S28,2,5
2019,UTTARAKHAND,GARHWAL,SHANTI PRASAD BHATT,UKKD,1951,S28,2,6
2019,UTTARAKHAND,GARHWAL,BHAGWAT PRASAD,IND,1601,S28,2,7
2019,UTTARAKHAND,GARHWAL,ANANDMANI DUTT JOSHI,IND,1453,S28,2,8
2019,UTTARAKHAND,GARHWAL,DR. MUKESH SEMWAL,SUCI(C),1437,S28,2,9
2019,UTTARAKHAND,GARHWAL,NOTA,NOTA,12276,S28,2,-1
2019,UTTARAKHAND,ALMORA,AJAY TAMTA,BJP,444651,S28,3,1
2019,UTTARAKHAND,ALMORA,PRADEEP TAMTA,INC,211665,S28,3,2
2019,UTTARAKHAND,ALMORA,SUNDER DHONI (ADVOCATE),BSP,10190,S28,3,3
2019,UTTARAKHAND,ALMORA,ADVOCATE VIMLA ARYA,UTTARAKHAND PARIVARTAN PARTY,5351,S28,3,4
2019,UTTARAKHAND,ALMORA,K.L. ARYA,UKKD,4060,S28,3,5
2019,UTTARAKHAND,ALMORA,DROPADI VERMA,UTTARAKHAND KRANTI DAL (DEMOCRATIC),3050,S28,3,6
2019,UTTARAKHAND,ALMORA,NOTA,NOTA,15505,S28,3,-1
2019,UTTARAKHAND,NAINITAL-UDHAMSINGH NAGAR,AJAY BHATT,BJP,772195,S28,4,1
2019,UTTARAKHAND,NAINITAL-UDHAMSINGH NAGAR,HARISH RAWAT,INC,433099,S28,4,2
2019,UTTARAKHAND,NAINITAL-UDHAMSINGH NAGAR,ER. NAVNEET AGARWAL,BSP,28455,S28,4,3
2019,UTTARAKHAND,NAINITAL-UDHAMSINGH NAGAR,COMRADE DR. KAILASH PANDEY,COMMUNIST PARTY OF INDIA  (MARXIST-LENINIST)  (LIBERATION),5488,S28,4,4
2019,UTTARAKHAND,NAINITAL-UDHAMSINGH NAGAR,PREM PRASAD ARYA,PRAGATISHEEL LOK MANCH,3339,S28,4,5
2019,UTTARAKHAND,NAINITAL-UDHAMSINGH NAGAR,SUKUMAR VISHVAS,IND,3333,S28,4,6
2019,UTTARAKHAND,NAINITAL-UDHAMSINGH NAGAR,ER. JYOTI PRAKASH TAMTA,BAHUJAN MUKTI PARTY,2053,S28,4,7
2019,UTTARAKHAND,NAINITAL-UDHAMSINGH NAGAR,NOTA,NOTA,10608,S28,4,-1
2019,UTTARAKHAND,HARDWAR,RAMESH POKHRIYAL 'NISHANK',BJP,665674,S28,5,1
2019,UTTARAKHAND,HARDWAR,AMBRISH KUMAR,INC,406945,S28,5,2
2019,UTTARAKHAND,HARDWAR,DR. ANTRIKSH SAINI,BSP,173528,S28,5,3
2019,UTTARAKHAND,HARDWAR,TRIBIRENDRA SINGH RAWAT,UTTARAKHAND KRANTI DAL (DEMOCRATIC),3573,S28,5,4
2019,UTTARAKHAND,HARDWAR,"THAKUR MANISH SINGH (VERMA) ""SWABHIMANI""",IND,2913,S28,5,5
2019,UTTARAKHAND,HARDWAR,SHISHUPAL SINGH,IND,2552,S28,5,6
2019,UTTARAKHAND,HARDWAR,SURENDRA KUMAR UPADHAYAY,UKKD,1662,S28,5,7
2019,UTTARAKHAND,HARDWAR,BACHI SINGH,IND,1367,S28,5,8
2019,UTTARAKHAND,HARDWAR,AADIL,IND,1319,S28,5,9
2019,UTTARAKHAND,HARDWAR,DHARMENDRA,IND,1134,S28,5,10
2019,UTTARAKHAND,HARDWAR,NARENDRA CHAUHAN,BHARTIYA SARVODAYA PARTY,937,S28,5,11
2019,UTTARAKHAND,HARDWAR,REENU,HINDUSTHAN NIRMAN DAL,897,S28,5,12
2019,UTTARAKHAND,HARDWAR,BHANPAL SINGH,BAHUJAN MUKTI PARTY,803,S28,5,13
2019,UTTARAKHAND,HARDWAR,LALIT KUMAR,PEOPLES PARTY OF INDIA (DEMOCRATIC),738,S28,5,14
2019,UTTARAKHAND,HARDWAR,FURKAN ALI ADVOCATE,PRAGATISHIL SAMAJWADI PARTY (LOHIA),707,S28,5,15
2019,UTTARAKHAND,HARDWAR,NOTA,NOTA,6281,S28,5,-1
2019,WEST BENGAL,COOCH BEHAR,NISITH PRAMANIK,BJP,731594,S25,1,1
2019,WEST BENGAL,COOCH BEHAR,ADHIKARY PARESH CHANDRA,AITMC,677363,S25,1,2
2019,WEST BENGAL,COOCH BEHAR,GOBINDA CHANDRA ROY,AIFB,46810,S25,1,3
2019,WEST BENGAL,COOCH BEHAR,PIYA ROY CHOWDHURY,INC,28215,S25,1,4
2019,WEST BENGAL,COOCH BEHAR,NIRMAL KUMAR ROY,IND,7069,S25,1,5
2019,WEST BENGAL,COOCH BEHAR,HAREKRISHNA SARKAR,IND,6145,S25,1,6
2019,WEST BENGAL,COOCH BEHAR,NARESH CHANDRA ROY,IND,4077,S25,1,7
2019,WEST BENGAL,COOCH BEHAR,PRABHAT ROY,SUCI(C),3174,S25,1,8
2019,WEST BENGAL,COOCH BEHAR,KANGSA RAJ BARMAN,KAMATAPUR PEOPLE’S PARTY (UNITED),2078,S25,1,9
2019,WEST BENGAL,COOCH BEHAR,SUBODH BARMAN,AMB,1935,S25,1,10
2019,WEST BENGAL,COOCH BEHAR,DHANANJOY BARMAN,WPOI,1733,S25,1,11
2019,WEST BENGAL,COOCH BEHAR,NOTA,NOTA,14490,S25,1,-1
2019,WEST BENGAL,ALIPURDUARS,JOHN BARLA,BJP,750804,S25,2,1
2019,WEST BENGAL,ALIPURDUARS,DASRATH TIRKEY,AITMC,506815,S25,2,2
2019,WEST BENGAL,ALIPURDUARS,MILI ORAON,RSP,54010,S25,2,3
2019,WEST BENGAL,ALIPURDUARS,MOHANLAL BASUMATA,INC,27427,S25,2,4
2019,WEST BENGAL,ALIPURDUARS,PRASEN JAYANT KINDO,IND,11518,S25,2,5
2019,WEST BENGAL,ALIPURDUARS,GERGORY TRIKEY,IND,4303,S25,2,6
2019,WEST BENGAL,ALIPURDUARS,RABICHAN RABHA,SUCI(C),4165,S25,2,7
