Year,State,Constituency,Name,Party,Votes,State-code,Constituency-code,Rank
2024,TELANGANA,BHONGIR,BUSHIPAKA VENKATAIAH,IND,4674,S01,14,9
2024,TELANGANA,BHONGIR,POOSA SRINIVAS,TELANGANA RASHTRA PUNAHNIRMANA SAMITHI,4431,S01,14,10
2024,TELANGANA,BHONGIR,NARENDRAA VEMULA,JAI SWARAJ PARTY,4303,S01,14,11
2024,TELANGANA,BHONGIR,KONGARI LINGA SWAMY,DHARMA SAMAJ PARTY,4029,S01,14,12
2024,TELANGANA,BHONGIR,TARIGOPPULA MAHENDER,SOCIAL JUSTICE PARTY OF INDIA,3088,S01,14,13
2024,TELANGANA,BHONGIR,KARINGULA YADAGIRI,IND,2607,S01,14,14
2024,TELANGANA,BHONGIR,BETHI NARENDER,IND,2168,S01,14,15
2024,TELANGANA,BHONGIR,M. GANESH,PPOI,1996,S01,14,16
2024,TELANGANA,BHONGIR,MALLEBOINA PARAMESH YADAV,IND,1895,S01,14,17
2024,TELANGANA,BHONGIR,LINGIDI. VENKATESWARLU,PRAJAVANI  PARTY,1792,S01,14,18
2024,TELANGANA,BHONGIR,V. SADANANDA REDDY,PEOPLE PROTECTION PARTY,1734,S01,14,19
2024,TELANGANA,BHONGIR,DHERAVATH GOPI NAIK,JAI MAHA BHARATH PARTY,1678,S01,14,20
2024,TELANGANA,BHONGIR,PENTA RAMESH,IND,1646,S01,14,21
2024,TELANGANA,BHONGIR,RACHA SUBHADRA REDDY,SOCIALIST PARTY (INDIA),1444,S01,14,22
2024,TELANGANA,BHONGIR,VARIKUPPALA. KRISHNA VADDERA,IND,1361,S01,14,23
2024,TELANGANA,BHONGIR,BASHABOINA LAKSHMAIAH,IND,1319,S01,14,24
2024,TELANGANA,BHONGIR,NUNE VENKAT SWAMY,IND,919,S01,14,25
2024,TELANGANA,BHONGIR,NARRI. SWAMY KURUMA,IND,897,S01,14,26
2024,TELANGANA,BHONGIR,JANGA. SUJATHANAVEEN REDDY,IND,847,S01,14,27
2024,TELANGANA,BHONGIR,ERRA SURYAM,VCK,777,S01,14,28
2024,TELANGANA,BHONGIR,"KONGARI, MALLAIAH",IND,631,S01,14,29
2024,TELANGANA,BHONGIR,DR : MORIGADI KRISHNA,IND,616,S01,14,30
2024,TELANGANA,BHONGIR,KANDE. RAMARAJU,IND,577,S01,14,31
2024,TELANGANA,BHONGIR,KOTHOJU SRINIVASU,NATIONAL MAHA SABHA PARTY,567,S01,14,32
2024,TELANGANA,BHONGIR,AMIREDDY KIRAN REDDY,IND,540,S01,14,33
2024,TELANGANA,BHONGIR,CHANDU NAYAK MEGAVATH,IND,501,S01,14,34
2024,TELANGANA,BHONGIR,KADIRE KIRAN KUMAR,BAHUJAN REPUBLICAN  SOCIALIST PARTY,476,S01,14,35
2024,TELANGANA,BHONGIR,KARUNAKAR REDDY NALLA,JBNP,446,S01,14,36
2024,TELANGANA,BHONGIR,KANDADI. MANIPAL REDDY,TELANGANA REPUBLICAN PARTY,432,S01,14,37
2024,TELANGANA,BHONGIR,UDARI MALLESH,IND,404,S01,14,38
2024,TELANGANA,BHONGIR,ANIL KUMAR GADEPAKA,IND,390,S01,14,39
2024,TELANGANA,BHONGIR,NOTA,NOTA,4571,S01,14,-1
2024,TELANGANA,WARANGAL,KADIYAM KAVYA,INC,575566,S01,15,1
2024,TELANGANA,WARANGAL,AROORI RAMESH,BJP,355875,S01,15,2
2024,TELANGANA,WARANGAL,DR. MARAPALLY SUDHEER KUMAR,BHARAT RASHTRA SAMITHI,230820,S01,15,3
2024,TELANGANA,WARANGAL,AMBOJU BUDDAIAH,ALLIANCE OF DEMOCRATIC REFORMS PARTY,11103,S01,15,4
2024,TELANGANA,WARANGAL,KALPANA PANJA,BSP,9230,S01,15,5
2024,TELANGANA,WARANGAL,KONGARA ANIL KUMAR,IND,6259,S01,15,6
2024,TELANGANA,WARANGAL,ANIL KUMAR GADEPAKA,IND,4482,S01,15,7
2024,TELANGANA,WARANGAL,BUNGA JYOTHI RAMANA,AIHRA NATIONAL PARTY,4262,S01,15,8
2024,TELANGANA,WARANGAL,MEKALA SUMAN,DHARMA SAMAJ PARTY,3972,S01,15,9
2024,TELANGANA,WARANGAL,AR NENA PREM READY RIPEEKA,MANA TELANGANA RASHTRA SAMAIKYA PARTY,3625,S01,15,10
2024,TELANGANA,WARANGAL,KOYYADA NARESH,IND,3283,S01,15,11
2024,TELANGANA,WARANGAL,PRAMEELA JANNU,IND,3022,S01,15,12
2024,TELANGANA,WARANGAL,BARIGELA SHIVA,IND,2947,S01,15,13
2024,TELANGANA,WARANGAL,S P K  SAGAR,JAI MAHA BHARATH PARTY,2769,S01,15,14
2024,TELANGANA,WARANGAL,PASULA RAVI,RPI (ATHAWALE),2220,S01,15,15
2024,TELANGANA,WARANGAL,DEVARAJU PENDELA,RPC(S),2072,S01,15,16
2024,TELANGANA,WARANGAL,POTHARAJU NARASIMHARAJU,IND,1955,S01,15,17
2024,TELANGANA,WARANGAL,BOLLAM VIJAY KUMAR,IND,1821,S01,15,18
2024,TELANGANA,WARANGAL,MACHA DEVENDER,VCK,1753,S01,15,19
2024,TELANGANA,WARANGAL,ROOPA POLEPAKA,IND,1657,S01,15,20
2024,TELANGANA,WARANGAL,NARMADA PRAVEEN,PPOI,1657,S01,15,21
2024,TELANGANA,WARANGAL,DHAYAKAR GAJJI,IND,1637,S01,15,22
2024,TELANGANA,WARANGAL,POGULA ASHOK,IND,1333,S01,15,23
2024,TELANGANA,WARANGAL,THANDRA ESHWAR,IND,1290,S01,15,24
2024,TELANGANA,WARANGAL,MANDA NARESH,IND,1044,S01,15,25
2024,TELANGANA,WARANGAL,KOTHAPALLI SAVITHRI,MCPI(U),1018,S01,15,26
2024,TELANGANA,WARANGAL,PUTTA VINOD KUMAR,IND,908,S01,15,27
2024,TELANGANA,WARANGAL,BOCHU RAJU,IND,905,S01,15,28
2024,TELANGANA,WARANGAL,PAITHARA ACHYUTH,IND,901,S01,15,29
2024,TELANGANA,WARANGAL,MANGALAPELLI ASHAIAH,IND,847,S01,15,30
2024,TELANGANA,WARANGAL,GADDAM CHIRANJEEVI,IND,825,S01,15,31
2024,TELANGANA,WARANGAL,MOTHKUPELLY PRABHAKAR,IND,818,S01,15,32
2024,TELANGANA,WARANGAL,GANNARAPU RAVINDER,IND,752,S01,15,33
2024,TELANGANA,WARANGAL,GANIPAKA PRADEEP,IND,710,S01,15,34
2024,TELANGANA,WARANGAL,RAMESH BABU SHANIGARAPU,IND,658,S01,15,35
2024,TELANGANA,WARANGAL,DR GADAM MALLESH,JBNP,563,S01,15,36
2024,TELANGANA,WARANGAL,THALLAPALLY VENKATAIAH,IND,538,S01,15,37
2024,TELANGANA,WARANGAL,BASHIPAKA SUDHAKAR,IND,503,S01,15,38
2024,TELANGANA,WARANGAL,RK GANAPURAM,IND,468,S01,15,39
2024,TELANGANA,WARANGAL,CHILUVERU PRATHAP,IND,399,S01,15,40
2024,TELANGANA,WARANGAL,THATIKAYALA SATHISH BABU,IND,382,S01,15,41
2024,TELANGANA,WARANGAL,CHILUMULLA SUJATHA,IND,377,S01,15,42
2024,TELANGANA,WARANGAL,NOTA,NOTA,8209,S01,15,-1
2024,TELANGANA,MAHABUBABAD,BALRAM NAIK PORIKA,INC,608505,S01,16,1
2024,TELANGANA,MAHABUBABAD,KAVITHA MALOTH,BHARAT RASHTRA SAMITHI,262416,S01,16,2
2024,TELANGANA,MAHABUBABAD,PROFESSOR. AZMEERA SEETARAM NAIK,BJP,108775,S01,16,3
2024,TELANGANA,MAHABUBABAD,ARUN KUMAR MYPATHI,AIFB,38252,S01,16,4
2024,TELANGANA,MAHABUBABAD,RAGHU VARMA JATOTHU,ALLIANCE OF DEMOCRATIC REFORMS PARTY,11879,S01,16,5
2024,TELANGANA,MAHABUBABAD,DURGA PALVANCHA,IND,10112,S01,16,6
2024,TELANGANA,MAHABUBABAD,KONETI SUJATHA,BSP,8058,S01,16,7
2024,TELANGANA,MAHABUBABAD,ANIL KUMAR BODA,IND,6419,S01,16,8
2024,TELANGANA,MAHABUBABAD,CHANDA LINGAIAH,IND,5075,S01,16,9
2024,TELANGANA,MAHABUBABAD,MOKALLA MURALIKRISHNA,IND,4056,S01,16,10
2024,TELANGANA,MAHABUBABAD,SOYAM KANNA RAJU,GONDVANA GANTANTRA PARTY,3727,S01,16,11
2024,TELANGANA,MAHABUBABAD,BANOTH PREM NAYAK [BPN],IND,3707,S01,16,12
2024,TELANGANA,MAHABUBABAD,PAYAM.SINGARAJU,IND,3192,S01,16,13
2024,TELANGANA,MAHABUBABAD,PADIGA YARRAIAH,IND,2873,S01,16,14
2024,TELANGANA,MAHABUBABAD,DV NAIK,IND,2780,S01,16,15
2024,TELANGANA,MAHABUBABAD,GUGULOTH SHEKAR NAIK,IND,2533,S01,16,16
2024,TELANGANA,MAHABUBABAD,RAVVA. BHADRAMMA,DHARMA SAMAJ PARTY,2234,S01,16,17
2024,TELANGANA,MAHABUBABAD,SODE VENKATESWARLU,GONDWANA DANDKARANYA PARTY,2154,S01,16,18
2024,TELANGANA,MAHABUBABAD,BANOTH LINGYA NAIK,IND,1712,S01,16,19
2024,TELANGANA,MAHABUBABAD,BODA PRASHANTH,IND,1588,S01,16,20
2024,TELANGANA,MAHABUBABAD,BURKA KRISHNAVENI,SOCIALIST PARTY (INDIA),1438,S01,16,21
2024,TELANGANA,MAHABUBABAD,BANOTHU LINGANNA,BLUE INDIA PARTY,1367,S01,16,22
2024,TELANGANA,MAHABUBABAD,VANKUDOTHU RAVI KUMAR (RAVANNA),TELANGANA JAGHIR PARTY,1117,S01,16,23
2024,TELANGANA,MAHABUBABAD,NOTA,NOTA,6511,S01,16,-1
2024,TELANGANA,KHAMMAM,RAMASAHAYAM RAGHURAM REDDY,INC,759603,S01,17,1
2024,TELANGANA,KHAMMAM,NAMA NAGESWARA RAO,BHARAT RASHTRA SAMITHI,297592,S01,17,2
2024,TELANGANA,KHAMMAM,VINOD RAO TANDRA,BJP,117075,S01,17,3
2024,TELANGANA,KHAMMAM,VASAM RAMAKRISHNA DORA,IND,6200,S01,17,4
2024,TELANGANA,KHAMMAM,ULLENGALA YADAGIRI,IND,6063,S01,17,5
2024,TELANGANA,KHAMMAM,ADVOCATE YERRA KAAMESH,BSP,6030,S01,17,6
2024,TELANGANA,KHAMMAM,KUKKALA NAGAIAH,ALLIANCE OF DEMOCRATIC REFORMS PARTY,5724,S01,17,7
2024,TELANGANA,KHAMMAM,KATUKOJWALA NAGESWAR RAO,IND,4111,S01,17,8
2024,TELANGANA,KHAMMAM,CHILAKABATHINI STALIN,IND,3112,S01,17,9
2024,TELANGANA,KHAMMAM,SHAIK BAJI BABA,IND,2422,S01,17,10
2024,TELANGANA,KHAMMAM,KASIMALLA NAGESWARA RAO,IND,2232,S01,17,11
2024,TELANGANA,KHAMMAM,BANDARU NAGARAJU,IND,2122,S01,17,12
2024,TELANGANA,KHAMMAM,SHAIK KHALEEL PASHA,IND,2023,S01,17,13
2024,TELANGANA,KHAMMAM,EDURUGATLA CHITTI MALLU,IND,1848,S01,17,14
2024,TELANGANA,KHAMMAM,GANGIREDDY KOTI REDDY,IND,1789,S01,17,15
2024,TELANGANA,KHAMMAM,SHAIK SIRAJUDDIN,IND,1661,S01,17,16
2024,TELANGANA,KHAMMAM,SHAIK AJJULU,IND,1342,S01,17,17
2024,TELANGANA,KHAMMAM,KOPPULA SRINIVASA RAO,JRB,1271,S01,17,18
2024,TELANGANA,KHAMMAM,MADDISETTY YERRAPPA @ AJAY,IND,1043,S01,17,19
2024,TELANGANA,KHAMMAM,SHAIK MOHMED RASOOL,IND,1021,S01,17,20
2024,TELANGANA,KHAMMAM,LINGALA RAVI KUMAR,IND,1017,S01,17,21
2024,TELANGANA,KHAMMAM,AVUTAPALLI RAMBABU,IND,948,S01,17,22
2024,TELANGANA,KHAMMAM,TEJAVATH JOGRAM NAIK,IND,914,S01,17,23
2024,TELANGANA,KHAMMAM,ANWAR RAICE,SOCIALIST PARTY (INDIA),754,S01,17,24
2024,TELANGANA,KHAMMAM,ANANDA PRASAD KASINA,PPOI,714,S01,17,25
2024,TELANGANA,KHAMMAM,LINGAIAH DANDA,IND,693,S01,17,26
2024,TELANGANA,KHAMMAM,ANIL KUMAR MADDINENI,IND,689,S01,17,27
2024,TELANGANA,KHAMMAM,PAPETLA RAMAMURTHY,SAKALA JANULA PARTY,659,S01,17,28
2024,TELANGANA,KHAMMAM,ANTHONI SURESH,BAHUJANA LEFT PARTY,607,S01,17,29
2024,TELANGANA,KHAMMAM,M. RAVI CHANDAR CHOWHAN,IND,597,S01,17,30
2024,TELANGANA,KHAMMAM,THAMBALLA RAVI,IND,503,S01,17,31
2024,TELANGANA,KHAMMAM,BHATTU SRINIVAS,JBNP,472,S01,17,32
2024,TELANGANA,KHAMMAM,NAGESWARA RAO LAKAVATH,IND,363,S01,17,33
2024,TELANGANA,KHAMMAM,MALAMPATI SURYANARAYANA,IND,362,S01,17,34
2024,TELANGANA,KHAMMAM,MUTYAM ARJUNA RAJU,IND,349,S01,17,35
2024,TELANGANA,KHAMMAM,NOTA,NOTA,6657,S01,17,-1
2024,TRIPURA,TRIPURA WEST,BIPLAB KUMAR DEB,BJP,868484,S23,1,1
2024,TRIPURA,TRIPURA WEST,ASISH KUMAR SAHA,INC,265912,S23,1,2
2024,TRIPURA,TRIPURA WEST,RAMENDRA REANG,IND,8899,S23,1,3
2024,TRIPURA,TRIPURA WEST,ARUN KUMAR BHAUMIK,SUCI(C),8617,S23,1,4
2024,TRIPURA,TRIPURA WEST,GOURI SANKAR NANDI,IND,8074,S23,1,5
2024,TRIPURA,TRIPURA WEST,MILAN PADA MURASING,IND,6625,S23,1,6
2024,TRIPURA,TRIPURA WEST,BALARAM DEBBARMA,IND,4356,S23,1,7
2024,TRIPURA,TRIPURA WEST,BRAJALAL DEBNATH,IND,3656,S23,1,8
2024,TRIPURA,TRIPURA WEST,ARNAB ROY,RPI(A),3420,S23,1,9
2024,TRIPURA,TRIPURA WEST,NOTA,NOTA,14444,S23,1,-1
2024,TRIPURA,TRIPURA EAST,KRITI DEVI DEBBARMAN,BJP,768129,S23,2,1
2024,TRIPURA,TRIPURA EAST,RAJENDRA REANG,CPIM,287772,S23,2,2
2024,TRIPURA,TRIPURA EAST,ARCHANA URANG,IND,10814,S23,2,3
2024,TRIPURA,TRIPURA EAST,DARSHAN KUMAR REANG,IND,9200,S23,2,4
2024,TRIPURA,TRIPURA EAST,SANTOJOY TRIPURA,IND,6825,S23,2,5
2024,TRIPURA,TRIPURA EAST,SHIB CHANDRA DEBBARMA,IND,6685,S23,2,6
2024,TRIPURA,TRIPURA EAST,SATRUGHNA JAMATIA,IND,5939,S23,2,7
2024,TRIPURA,TRIPURA EAST,KRISHNA MOHAN JAMATIA,IND,4166,S23,2,8
2024,TRIPURA,TRIPURA EAST,KALPA MOHAN TRIPURA,IND,3958,S23,2,9
2024,TRIPURA,TRIPURA EAST,NOTA,NOTA,18176,S23,2,-1
2024,UTTAR PRADESH,SAHARANPUR,IMRAN MASOOD,INC,547383,S24,1,1
2024,UTTAR PRADESH,SAHARANPUR,RAGHAV LAKHANPAL,BJP,482120,S24,1,2
2024,UTTAR PRADESH,SAHARANPUR,MAJID ALI,BSP,179994,S24,1,3
2024,UTTAR PRADESH,SAHARANPUR,MOHD INAM,AKHIL BHARTIYA PARIVAR PARTY,5392,S24,1,4
2024,UTTAR PRADESH,SAHARANPUR,SHABNAM,IND,2370,S24,1,5
2024,UTTAR PRADESH,SAHARANPUR,SHAHBAJ,IND,1696,S24,1,6
2024,UTTAR PRADESH,SAHARANPUR,RASHID KHAN,IND,1227,S24,1,7
2024,UTTAR PRADESH,SAHARANPUR,TASMEEM BANO,IND,883,S24,1,8
2024,UTTAR PRADESH,SAHARANPUR,RAJKUMAR,IND,807,S24,1,9
2024,UTTAR PRADESH,SAHARANPUR,KAMRAN,IND,744,S24,1,10
2024,UTTAR PRADESH,SAHARANPUR,NOTA,NOTA,4559,S24,1,-1
2024,UTTAR PRADESH,KAIRANA,IQRA CHOUDHARY,SP,526887,S24,2,1
2024,UTTAR PRADESH,KAIRANA,PRADEEP KUMAR,BJP,456075,S24,2,2
2024,UTTAR PRADESH,KAIRANA,SRIPAL,BSP,75978,S24,2,3
2024,UTTAR PRADESH,KAIRANA,JAHID,SDPI,3316,S24,2,4
2024,UTTAR PRADESH,KAIRANA,SHOKINDER KUMAR,IND,1983,S24,2,5
2024,UTTAR PRADESH,KAIRANA,MANOJ RANA,IND,1925,S24,2,6
2024,UTTAR PRADESH,KAIRANA,VIKAS KUMAR,IND,1098,S24,2,7
2024,UTTAR PRADESH,KAIRANA,OMBEER,AZAD ADHIKAR SENA,1088,S24,2,8
2024,UTTAR PRADESH,KAIRANA,VIKRAM SINGH,IND,897,S24,2,9
2024,UTTAR PRADESH,KAIRANA,PRITI KASHYAP,RASHTRIYA MAZDOOR EKTA PARTY,781,S24,2,10
2024,UTTAR PRADESH,KAIRANA,VIKRAM SAINI,AKHAND BHARAT SWATANTRA PARTY,776,S24,2,11
2024,UTTAR PRADESH,KAIRANA,YOGESH,IND,664,S24,2,12
2024,UTTAR PRADESH,KAIRANA,MOHD KADIR,IND,436,S24,2,13
2024,UTTAR PRADESH,KAIRANA,NAND KISHOOR,AAPKI APNI PARTY (PEOPLES),420,S24,2,14
2024,UTTAR PRADESH,KAIRANA,NOTA,NOTA,3213,S24,2,-1
2024,UTTAR PRADESH,MUZAFFARNAGAR,HARENDRA SINGH MALIK,SP,469804,S24,3,1
2024,UTTAR PRADESH,MUZAFFARNAGAR,SANJEEV KUMAR BALYAN,BJP,443815,S24,3,2
2024,UTTAR PRADESH,MUZAFFARNAGAR,DARA SINGH PRAJAPATI,BSP,143323,S24,3,3
2024,UTTAR PRADESH,MUZAFFARNAGAR,SUNIL TYAGI,IND,7131,S24,3,4
2024,UTTAR PRADESH,MUZAFFARNAGAR,KAVITA,RASHTRAWADI JANLOK PARTY (SATYA),1970,S24,3,5
2024,UTTAR PRADESH,MUZAFFARNAGAR,SHASHIKANT SHAMAR,IND,1429,S24,3,6
2024,UTTAR PRADESH,MUZAFFARNAGAR,BIRBAL SINGH,VISHAL JANTA PARTY,1419,S24,3,7
2024,UTTAR PRADESH,MUZAFFARNAGAR,NEEL KUMAR,JAI SAMTA PARTY,858,S24,3,8
2024,UTTAR PRADESH,MUZAFFARNAGAR,RESHU SHARMA,IND,679,S24,3,9
2024,UTTAR PRADESH,MUZAFFARNAGAR,ANKUR,IND,362,S24,3,10
2024,UTTAR PRADESH,MUZAFFARNAGAR,MANUJ VERMA,IND,333,S24,3,11
2024,UTTAR PRADESH,MUZAFFARNAGAR,NOTA,NOTA,3884,S24,3,-1
2024,UTTAR PRADESH,BIJNOR,CHANDAN CHAUHAN,RASHTRIYA LOK DAL,402604,S24,4,1
2024,UTTAR PRADESH,BIJNOR,DEEPAK,SP,366226,S24,4,2
2024,UTTAR PRADESH,BIJNOR,VIJENDER SINGH,BSP,218294,S24,4,3
2024,UTTAR PRADESH,BIJNOR,ABDUL BARI,JAI SAMTA PARTY,8046,S24,4,4
2024,UTTAR PRADESH,BIJNOR,DEEPAK KUMAR,IND,7284,S24,4,5
2024,UTTAR PRADESH,BIJNOR,ZAHEER,IND,2780,S24,4,6
2024,UTTAR PRADESH,BIJNOR,RAJAPAL,PEOPLES PARTY OF INDIA (DEMOCRATIC),2361,S24,4,7
2024,UTTAR PRADESH,BIJNOR,MOHD. SHAHJAD,IND,2342,S24,4,8
2024,UTTAR PRADESH,BIJNOR,FARMAN,MAJLOOM SAMAJ PARTY,2334,S24,4,9
2024,UTTAR PRADESH,BIJNOR,CHANDAN SINGH,IND,2132,S24,4,10
2024,UTTAR PRADESH,BIJNOR,RAMDHAN SINGH,MAJDOOR KISAN UNION PARTY,2088,S24,4,11
2024,UTTAR PRADESH,BIJNOR,NOTA,NOTA,4386,S24,4,-1
2024,UTTAR PRADESH,NAGINA,CHANDRASHEKHAR,AAZAD SAMAJ PARTY (KANSHI RAM),511812,S24,5,1
2024,UTTAR PRADESH,NAGINA,OM KUMAR,BJP,359751,S24,5,2
2024,UTTAR PRADESH,NAGINA,MANOJ KUMAR,SP,102104,S24,5,3
2024,UTTAR PRADESH,NAGINA,SURENDRA PAL SINGH,BSP,13212,S24,5,4
2024,UTTAR PRADESH,NAGINA,JOGENDRA,IND,4509,S24,5,5
2024,UTTAR PRADESH,NAGINA,SANJEEV KUMAR,IND,2195,S24,5,6
2024,UTTAR PRADESH,NAGINA,NOTA,NOTA,5287,S24,5,-1
2024,UTTAR PRADESH,MORADABAD,RUCHI VIRA,SP,636733,S24,6,1
2024,UTTAR PRADESH,MORADABAD,KUNWAR SARVESH KUMAR,BJP,530176,S24,6,2
2024,UTTAR PRADESH,MORADABAD,MO IRFAN,BSP,92116,S24,6,3
2024,UTTAR PRADESH,MORADABAD,AJAY YADAV,APNA HAQ PARTY,4084,S24,6,4
2024,UTTAR PRADESH,MORADABAD,MUSHARRAT HUSAIN,IND,2583,S24,6,5
2024,UTTAR PRADESH,MORADABAD,SADHNA SINGH,IND,2292,S24,6,6
2024,UTTAR PRADESH,MORADABAD,MOHD JAMSHED,IND,1717,S24,6,7
2024,UTTAR PRADESH,MORADABAD,ONKAR SINGH,BHARATIYA BAHUJAN SAMTA PARTY,1449,S24,6,8
2024,UTTAR PRADESH,MORADABAD,SHAKIL AHMED,SAMATA PARTY,1356,S24,6,9
2024,UTTAR PRADESH,MORADABAD,HAR KISHORE SINGH,SUCI(C),940,S24,6,10
2024,UTTAR PRADESH,MORADABAD,AMARJEET SINGH JATAV,IND,937,S24,6,11
2024,UTTAR PRADESH,MORADABAD,GANGARAM SHARMA,RASHTRIYA CONGRESS(J) PARTY,629,S24,6,12
2024,UTTAR PRADESH,MORADABAD,NOTA,NOTA,5807,S24,6,-1
2024,UTTAR PRADESH,RAMPUR,MOHIBBULLAH,SP,481252,S24,7,1
2024,UTTAR PRADESH,RAMPUR,GHANSHYAM SINGH LODHI,BJP,393154,S24,7,2
2024,UTTAR PRADESH,RAMPUR,ZEESHAN KHAN,BSP,79561,S24,7,3
2024,UTTAR PRADESH,RAMPUR,ARSHAD WARSI,MINORITIES DEMOCRATIC PARTY,2919,S24,7,4
2024,UTTAR PRADESH,RAMPUR,MEHMOOD PRACHA,IND,2750,S24,7,5
2024,UTTAR PRADESH,RAMPUR,SHIV PRASAD,IND,1465,S24,7,6
2024,UTTAR PRADESH,RAMPUR,NOTA,NOTA,5643,S24,7,-1
2024,UTTAR PRADESH,SAMBHAL,ZIA UR REHMAN,SP,570745,S24,8,1
2024,UTTAR PRADESH,SAMBHAL,PARMESHWAR LAL SAINI,BJP,448983,S24,8,2
2024,UTTAR PRADESH,SAMBHAL,CHAUDHARY SAULAT ALI,BSP,152317,S24,8,3
2024,UTTAR PRADESH,SAMBHAL,WASEEM SO MOH SHAMIM,IND,3863,S24,8,4
2024,UTTAR PRADESH,SAMBHAL,MOHD WASEEM SO MOHD FAREED,IND,2077,S24,8,5
2024,UTTAR PRADESH,SAMBHAL,JAYGAMUL ISLAM,JANTA SHASHAN PARTY,1940,S24,8,6
2024,UTTAR PRADESH,SAMBHAL,ANUJ VARSHNEY,IND,1674,S24,8,7
2024,UTTAR PRADESH,SAMBHAL,MAHANDRA SINGH,IND,1291,S24,8,8
2024,UTTAR PRADESH,SAMBHAL,SANTOSH,KISAN KRANTI DAL,1201,S24,8,9
2024,UTTAR PRADESH,SAMBHAL,DR RASHID,PEACE PARTY,1059,S24,8,10
2024,UTTAR PRADESH,SAMBHAL,TAUFIK AHAMAD,IND,722,S24,8,11
2024,UTTAR PRADESH,SAMBHAL,PAVAN KUMAR,LOG PARTY,636,S24,8,12
2024,UTTAR PRADESH,SAMBHAL,NOTA,NOTA,7213,S24,8,-1
2024,UTTAR PRADESH,AMROHA,KANWAR SINGH TANWAR,BJP,475210,S24,9,1
2024,UTTAR PRADESH,AMROHA,KUNWAR DANISH ALI,INC,447343,S24,9,2
2024,UTTAR PRADESH,AMROHA,MUJAHID HUSAIN,BSP,163885,S24,9,3
2024,UTTAR PRADESH,AMROHA,DHANISH,IND,3615,S24,9,4
2024,UTTAR PRADESH,AMROHA,SURESH,IND,2716,S24,9,5
2024,UTTAR PRADESH,AMROHA,JEETPAL RANA,IND,2550,S24,9,6
2024,UTTAR PRADESH,AMROHA,SUHEL HAIDER,AKHIL BHARTIYA PARIVAR PARTY,2492,S24,9,7
2024,UTTAR PRADESH,AMROHA,NARENDRA SINGH,IND,1776,S24,9,8
2024,UTTAR PRADESH,AMROHA,NAEEMUDDIN,IND,1002,S24,9,9
2024,UTTAR PRADESH,AMROHA,KUSHAGRA,IND,856,S24,9,10
2024,UTTAR PRADESH,AMROHA,KASHIF HUSAIN,IND,677,S24,9,11
2024,UTTAR PRADESH,AMROHA,KUMDESH KUMAR,IND,627,S24,9,12
2024,UTTAR PRADESH,AMROHA,NOTA,NOTA,5886,S24,9,-1
2024,UTTAR PRADESH,MEERUT,ARUN GOVIL,BJP,544375,S24,10,1
2024,UTTAR PRADESH,MEERUT,SUNITA VERMA,SP,535009,S24,10,2
2024,UTTAR PRADESH,MEERUT,DEVVRAT KUMAR TYAGI,BSP,86693,S24,10,3
2024,UTTAR PRADESH,MEERUT,BHUPENDRA PAL URF BHUPPI BHAI,RASHTRIYA SHOSHIT SAMAJ PARTY,2615,S24,10,4
2024,UTTAR PRADESH,MEERUT,HAJI  AFZAL,SABSE ACHCHHI PARTY,2026,S24,10,5
2024,UTTAR PRADESH,MEERUT,ABID HUSAIN,SDPI,1917,S24,10,6
2024,UTTAR PRADESH,MEERUT,LIYAKAT,MAJLOOM SAMAJ PARTY,891,S24,10,7
2024,UTTAR PRADESH,MEERUT,DR HIMANSHU BHATNAGAR,JAI HIND NATIONAL PARTY,848,S24,10,8
2024,UTTAR PRADESH,MEERUT,NOTA,NOTA,4738,S24,10,-1
2024,UTTAR PRADESH,BAGHPAT,DR RAJKUMAR SANGWAN,RASHTRIYA LOK DAL,485765,S24,11,1
2024,UTTAR PRADESH,BAGHPAT,AMARPAL,SP,328487,S24,11,2
2024,UTTAR PRADESH,BAGHPAT,PRAVEEN BANSAL,BSP,91740,S24,11,3
2024,UTTAR PRADESH,BAGHPAT,MUKESH KUMAR SHARMA,AZAD ADHIKAR SENA,5441,S24,11,4
2024,UTTAR PRADESH,BAGHPAT,MAHENDER SINGH,SARVJAN SAMTA PARTY,4957,S24,11,5
2024,UTTAR PRADESH,BAGHPAT,SUKHVIR SINGH,SWATANTRA JANTARAJ PARTY,4056,S24,11,6
2024,UTTAR PRADESH,BAGHPAT,RUBY KASHYAP,SARVJAN LOK SHAKTI PARTY,3202,S24,11,7
2024,UTTAR PRADESH,BAGHPAT,NOTA,NOTA,4980,S24,11,-1
2024,UTTAR PRADESH,GHAZIABAD,ATUL GARG,BJP,853036,S24,12,1
2024,UTTAR PRADESH,GHAZIABAD,DOLLY SHARMA,INC,516699,S24,12,2
2024,UTTAR PRADESH,GHAZIABAD,NAND KISHOR PUNDIR,BSP,79387,S24,12,3
2024,UTTAR PRADESH,GHAZIABAD,RAVI KUMAR PANCHAL,IND,1965,S24,12,4
2024,UTTAR PRADESH,GHAZIABAD,ANAND KUMAR,RASHTRA NIRMAN PARTY,1174,S24,12,5
2024,UTTAR PRADESH,GHAZIABAD,NATTHUSINGH CHAUDHARY,IND,1159,S24,12,6
2024,UTTAR PRADESH,GHAZIABAD,AURANGJEB,IND,1120,S24,12,7
2024,UTTAR PRADESH,GHAZIABAD,NAMAHA,SAMAJ VIKAS KRANTI PARTY,1079,S24,12,8
